"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 18:25:08.904","10000000000","46159.030534317739","11491.616957771876","34667.413576545863","0","3908034560","9746272256","26082009088","37.367797178186457","10603.202667868725","9.6281351615119668","5.251710088097437","0","943054848","139640832","22.537299685092787","61.754892811944728","29.366774355839372","0","1","0","1","0","0","362320","362320","80","80","27","27","142","142","0","89452584","0","0"
"03/30/2016 18:25:09.930","10000000000","92547.747427349852","73736.175502919024","18811.571924430827","0","3903762432","9745854464","26082009088","37.366195338394938","3763.0943008034305","7.7991591726495963","0.97489489658119954","0","943083520","139620352","9.1219533017458492","33.105675787197107","22.804883254364622","0","1","0","1","0","0","207840","207840","56","56","34","34","88","88","0","85235888","0","0"
"03/30/2016 18:25:10.939","10000000000","7285.012358060686","6334.6210029552312","950.39135510545475","0","3903868928","9747132416","26082009088","37.371095083639595","937.50805206440066","0","0","0","943075328","139620352","3.0918810993033499","11.88138866985452","18.551286595820102","0","1","0","1","0","0","103976","103976","32","32","34","34","100","80","0","83107744","0","0"
"03/30/2016 18:25:12.049","10000000000","1859.3668261392022","1544.9680750139205","314.39875112528176","0","3903942656","9746898944","26082009088","37.370199937873743","1066.6135281728757","0","0","0","943083520","139616256","2.8105477740514235","27.628390314121742","16.160654204849788","0","1","0","1","0","0","52136","52136","32","32","34","34","50","50","0","82023864","0","0"
"03/30/2016 18:25:13.058","10000000000","7986.641823741088","1924.5636458251884","6062.0781779158997","0","3904655360","9743507456","26082009088","37.357196767801391","1469.6848026564132","0","0","0","943083520","139653120","4.6380385900175582","25.018381083187148","20.871168699941343","0","1","0","1","0","0","48144","48144","16","16","19","19","50","50","0","81462128","0","0"
"03/30/2016 18:25:14.073","10000000000","63227.172828196359","4652.8815404732222","58574.291287723136","0","3905433600","9745686528","26082009088","37.365551461615993","8006.3451787901495","0","0","0","943067136","139665408","21.516346949658672","60.809505987249679","39.190494012750328","0","1","0","1","0","0","238920","238920","24","24","17","17","50","50","0","74408912","0","0"
"03/30/2016 18:25:15.097","10000000000","58594.718142329832","3570.3259564160676","55024.392185913763","0","3905798144","9744822272","26082009088","37.362237851851177","13206.01024709895","0","0","0","943058944","139644928","25.896013914233578","64.202573883236667","38.844015989026097","0","1","0","1","0","0","325016","325016","40","40","23","23","100","100","0","78256304","0","0"
"03/30/2016 18:25:16.127","10000000000","111483.31215938984","40944.811872578131","70538.500286811715","0","3905593344","9747800064","26082009088","37.373654886443688","11152.117188870443","0","0","0","943058944","139673600","29.531211927350952","65.925514244692039","46.947062575295867","0","1","0","1","0","0","383744","383744","40","40","25","25","62","62","0","80025464","0","0"
"03/30/2016 18:25:17.263","10000000000","110233.65977247886","44850.111907270017","65383.547865208842","0","3905507328","9749483520","26082009088","37.380109358544829","8802.3090183897184","7.0467799606842529","0.88084749508553162","0","943083520","139603968","26.775667503672167","75.284003289811864","39.133665858766236","0","1","0","1","0","0","468648","468648","48","48","24","24","120","120","0","85764160","0","0"
"03/30/2016 18:25:18.287","10000000000","74818.269815546388","4126.402500726882","70691.867314819508","0","3913535488","9736912896","26082009088","37.331912825994031","11574.436931624679","0","0","0","943067136","139640832","20.564476755449455","52.777856979927009","41.890605861288869","0","1","0","1","0","0","468056","468056","40","40","22","22","75","75","0","88471512","0","0"
"03/30/2016 18:25:19.413","10000000000","35337.267690061271","10145.719821634993","25191.547868426274","0","3913797632","9734582272","26082009088","37.322977072647198","9710.5099194550803","0","0","0","943054848","139653120","24.264400226644003","61.176966747769669","36.743232343432325","0","1","0","1","0","0","316600","316600","48","48","22","22","140","116","0","96286616","0","0"
"03/30/2016 18:25:20.544","10000000000","17201.841456951028","11192.167057801247","6009.6743991497806","0","3913932800","9735106560","26082009088","37.324987224542447","727.21218255573672","0","0","0","943067136","139628544","5.5167250737348894","24.834625290786573","18.618942703430807","0","1","0","1","0","0","160512","160512","40","40","22","22","75","75","0","96890480","0","0"
"03/30/2016 18:25:21.658","10000000000","5286.9456067546525","3232.3074923469444","2054.6381144077077","0","3914706944","9736232960","26082009088","37.329305910254881","1567.2337910685267","0","0","0","943067136","139587584","7.001140101429713","22.987458884273149","16.802736243431312","0","1","0","1","0","0","81464","81464","16","16","22","22","75","60","0","97110496","0","0"
"03/30/2016 18:25:22.766","10000000000","4052.9956023508639","2973.6407280663766","1079.3548742844876","0","3914825728","9734352896","26082009088","37.322097631193039","1019.7918126600928","0","0","0","943067136","139632640","7.0390524124482861","25.386044428048173","18.301536272365542","0","1","0","1","0","0","41520","41520","24","24","22","22","37","37","0","97250992","0","0"
"03/30/2016 18:25:23.887","10000000000","11374.823106837588","5325.0680385743863","6049.7550682632009","0","3915595776","9731756032","26082009088","37.31214109758691","1454.7223031391695","0.89137396025684412","0.89137396025684412","0","943067136","139640832","11.82761295681315","39.470424054829131","22.263750431379698","0","1","0","1","0","0","24232","24232","24","24","18","18","30","30","0","97293440","0","0"
"03/30/2016 18:25:24.959","10000000000","37730.628443020199","6402.948698368933","31327.679744651265","0","3907457024","9738289152","26082009088","37.33718947471904","13479.891996566175","0","0","0","943054848","139558912","22.553864016583418","44.706667392962196","26.919127117139031","0","1","0","1","0","0","111248","111248","8","8","59","59","20","20","0","97344232","0","0"
"03/30/2016 18:25:26.067","10000000000","5104.972289936075","3518.5234149656635","1586.4488749704119","0","3907313664","9737949184","26082009088","37.335886016849464","982.7319822768934","0","0","0","943063040","139591680","9.1507636239986105","36.648528287965433","19.005437001426213","0","1","0","1","0","0","56776","56776","24","24","59","59","37","37","0","97123776","0","0"
"03/30/2016 18:25:27.077","10000000000","3393.7371689163374","2898.7346646986684","495.00250421766879","0","3907031040","9737031680","26082009088","37.332368251032797","1413.727152045662","39.600200337413504","2.9700150253060129","0","943054848","139599872","4.6332297463322973","13.513044735130453","18.532918985329189","0","1","0","1","0","0","30176","30176","8","8","58","58","50","50","0","97024336","0","0"
"03/30/2016 18:25:28.197","10000000000","21982.032769199024","2486.238775619453","19495.793993579569","0","3909361664","9738199040","26082009088","37.336843979862046","17585.983690380875","0","0","0","943054848","139640832","15.333685576929348","40.756219284237794","25.788475665391459","0","1","0","1","0","0","84520","84520","24","24","51","51","37","37","0","96985240","0","0"
"03/30/2016 18:25:29.306","10000000000","2233.2571753867833","1875.3229409788084","357.93423440797449","0","3909619712","9737912320","26082009088","37.335744678044335","598.66078500477352","0","0","0","943054848","139644928","2.813264456885646","21.228595207201906","18.2862189697567","0","1","0","1","0","0","44704","44704","32","32","50","50","100","100","0","103661120","0","0"
"03/30/2016 18:25:30.415","10000000000","2594.131725987555","2328.1362935348861","265.99543245266904","0","3908816896","9738575872","26082009088","37.338288776536757","1290.3032672534555","0","0","0","943054848","139620352","5.6263067103736528","29.671166120329339","15.472343453527545","0","1","0","1","0","0","24728","24728","32","32","49","49","50","50","0","107016176","0","0"
"03/30/2016 18:25:31.425","10000000000","2305.3557470638871","1821.5278671006934","483.82787996319342","0","3909578752","9737859072","26082009088","37.335540521992478","1322.8586411263591","0","0","0","943054848","139620352","5.4054396540543967","24.323914143239143","19.305118993051192","0","1","0","1","0","0","13928","13928","16","16","48","48","50","50","0","108737192","0","0"
"03/30/2016 18:25:32.449","10000000000","47336.075485230438","35316.401954064153","12019.673531166289","0","3889872896","9754955776","26082009088","37.401090318951432","27613.687829506485","0","0","0","943054848","139636736","22.849424041970803","55.062794501799829","31.2275510730177","0","1","0","1","0","0","41648","41648","24","24","27","27","37","37","0","109598896","0","0"
"03/30/2016 18:25:33.471","10000000000","3153.3349476686308","2291.377737337863","861.95721033076745","0","3890188288","9754832896","26082009088","37.400619189600981","745.52939190924496","0","0","0","943054848","139603968","6.1051037753367527","24.449345672086409","19.078444406048632","0","1","0","1","0","0","21576","21576","40","40","27","27","100","100","0","113997336","0","0"
"03/30/2016 18:25:34.496","10000000000","2865.6334785553308","2179.2074938996816","686.42598465564913","0","3895664640","9749729280","26082009088","37.381051617245717","1952.9989307745245","0","0","0","943054848","139591680","3.8045171092646832","18.58322460436883","24.348940715684527","0","1","0","1","0","0","11088","11088","32","32","28","28","50","50","0","116193240","0","0"
"03/30/2016 18:25:35.611","10000000000","1575.668519542776","1517.3436597647119","58.324859778064031","0","3895734272","9749520384","26082009088","37.380250697349958","3459.1128376067209","0","0","0","943054848","139599872","5.5958888416091126","28.652417269483809","22.38355536643645","0","1","0","1","0","0","5464","5464","16","16","28","28","50","50","0","117297352","0","0"
"03/30/2016 18:25:36.737","10000000000","32004.506711776394","1847.3186272212208","30157.188084555175","0","3889328128","9754853376","26082009088","37.400697711159395","11139.837315232629","0","0","0","943054848","139583488","11.082444153453217","40.431862675188967","20.779582787724777","0","1","0","1","0","0","125928","125928","32","32","43","43","50","50","0","122769104","0","0"
"03/30/2016 18:25:37.760","10000000000","3577.9403306333684","2873.890853165201","704.04947746816765","0","3894059008","9750315008","26082009088","37.383297333816188","1177.3271817662137","0","0","0","943054848","139530240","5.3367488275610366","16.899277814154068","21.346975761856854","0","1","0","1","0","0","63320","63320","40","40","43","43","120","120","0","90644632","0","0"
"03/30/2016 18:25:38.871","10000000000","2077.3026846209518","1873.7162116268776","203.5864729940742","0","3895062528","9748733952","26082009088","37.377235469507099","1265.659267949886","0","0","0","943054848","139579392","2.8105477740514235","15.683566778457292","12.647464983231407","0","1","0","1","0","0","32024","32024","32","32","43","43","62","62","0","107760728","0","0"
"03/30/2016 18:25:39.986","10000000000","16178.198707053281","1380.0159522311828","14798.182754822099","0","3888308224","9755095040","26082009088","37.401624265548605","11492.959363058524","0.89669652516646059","0.89669652516646059","0","943030272","139599872","11.191777683218225","32.149843311632964","23.083045955494136","0","1","0","1","0","0","70248","70248","32","32","29","29","40","40","0","116331328","0","0"
"03/30/2016 18:25:41.127","10000000000","1456.7407170687852","1077.2168118396733","379.5239052291119","0","3889889280","9754120192","26082009088","37.39788663936838","611.79604122383398","0","0","0","943038464","139579392","2.7341875803655395","28.227580397087372","14.354480415236303","0","1","0","1","0","0","35456","35456","48","48","29","29","100","100","0","133649344","0","0"
"03/30/2016 18:25:42.136","10000000000","2650.03388852237","2084.1515585499419","565.88232997242824","0","3894243328","9748951040","26082009088","37.378067798026223","1464.7532113822224","0","0","0","943030272","139583488","8.5026680681783162","25.021878386987861","17.005346046168427","0","1","0","1","0","0","17768","17768","40","40","29","29","55","55","0","142320912","0","0"
"03/30/2016 18:25:43.147","10000000000","1372.8356573291424","1088.971223861229","283.86443346791344","0","3895009280","9748684800","26082009088","37.37704701776692","680.48338057813396","0","0","0","943038464","139583488","3.0857646183947383","19.770119921736807","16.971705401171061","0","1","0","1","0","0","9096","9096","16","16","29","29","50","40","0","146677912","0","0"
"03/30/2016 18:25:44.156","10000000000","75675.204290547437","17538.365794538116","58136.838496009324","0","3878830080","9771347968","26082009088","37.463938974301151","14212.636581832165","0","0","0","943030272","139624448","13.140499626945134","38.162378013932994","25.508024024158537","0","1","0","1","0","0","220536","220536","24","24","43","43","37","37","0","148877168","0","0"
"03/30/2016 18:25:45.181","10000000000","47757.980703641217","3120.9074065113118","44637.0732971299","0","3878703104","9766330368","26082009088","37.444701192491202","5576.4634997244948","0","0","0","943038464","139608064","6.8485308716744813","27.709905299601033","19.784658831939961","0","1","0","1","0","0","278792","278792","40","40","43","43","100","100","0","166256544","0","0"
"03/30/2016 18:25:46.190","10000000000","3221.6226837097402","2437.2620426097974","784.360641099943","0","3883294720","9760030720","26082009088","37.420547961124917","1108.2065118571163","0","0","0","943030272","139640832","6.1840116179391478","15.742836750473366","19.325031350954085","0","1","0","1","0","0","139736","139736","32","32","43","43","50","50","0","174950560","0","0"
"03/30/2016 18:25:47.301","10000000000","4004.996564186667","3745.6219272436133","259.37463694305376","0","3902599168","9733693440","26082009088","37.319569237012303","10846.002613559709","1.8012127565489844","1.8012127565489844","0","943026176","139616256","11.23207211232072","67.005792670057929","55.458360554583606","0","1","0","1","0","0","70184","70184","16","16","43","43","50","50","0","179376392","0","0"
"03/30/2016 18:25:48.413","10000000000","14533.600284719372","5165.8438183327844","9367.7564663865887","0","3894554624","9742995456","26082009088","37.355233728841185","21390.819598662943","0.89918952451397471","0.89918952451397471","0","943022080","139612160","15.430210576064695","83.868411719979079","69.435943096337851","0","1","0","1","0","0","64104","64104","24","24","35","35","50","50","0","163401040","0","0"
"03/30/2016 18:25:49.527","10000000000","1819.1881359137265","1711.4907623026525","107.6973736110741","0","3894853632","9742536704","26082009088","37.353474845932851","1173.003894247282","0","0","0","943030272","139616256","1.4002280202859425","25.787914924845033","15.40250822314537","0","1","0","1","0","0","32352","32352","8","8","35","35","50","50","0","155492192","0","0"
"03/30/2016 18:25:50.538","10000000000","2733.8390357954681","2278.3642236020905","455.47481219337755","0","3896348672","9738432512","26082009088","37.337739125627898","748.56295221346397","0","0","0","943022080","139579392","5.4054396540543967","15.057454650574542","19.305128893051286","0","1","0","1","0","0","16552","16552","24","24","35","35","50","50","0","151205528","0","0"
"03/30/2016 18:25:51.646","10000000000","2962.1922460962605","1963.9641461016035","998.22809999465687","0","3896393728","9739431936","26082009088","37.341570977678209","1394.4506460142359","0","0","0","943030272","139616256","4.2234314474689709","39.46414925294475","25.340588684813831","0","1","0","1","0","0","8632","8632","8","8","35","35","50","50","0","149158728","0","0"
"03/30/2016 18:25:52.656","10000000000","95871.039240600658","12691.491940100988","83179.547300499675","0","3910905856","9716084736","26082009088","37.252056401093149","19503.37115280491","0","0","0","943013888","139583488","33.97701813977018","58.300932283009324","35.52142805521428","0","1","0","1","0","0","252464","252464","16","16","64","64","37","37","0","148231864","0","0"
"03/30/2016 18:25:53.775","10000000000","5245.3075146449373","4004.5974208604839","1240.7100937844534","0","3912257536","9714311168","26082009088","37.245256434135015","1355.1271629518958","0","0","0","943009792","139583488","4.8788954884672391","25.422533707308446","19.515599825182807","0","1","0","1","0","0","127160","127160","32","32","64","64","100","100","0","133789080","0","0"
"03/30/2016 18:25:54.882","10000000000","8665.0510690689662","4730.8252553453449","3934.2258137236204","0","3918073856","9709256704","26082009088","37.225877313519931","3326.3897318512613","0","0","0","943009792","139571200","6.3408744943030548","22.500478046142991","17.613523200525478","0","1","0","1","0","0","64528","64528","32","32","64","64","50","50","0","126563424","0","0"
"03/30/2016 18:25:56.012","10000000000","3717.1016590132726","2463.0223611985566","1254.079297814716","0","3906420736","9728192512","26082009088","37.298478346423927","6992.5762399675868","0.88502420452696962","0.88502420452696962","0","943009792","139587584","7.5922053812317882","28.909303759889493","20.706026742458498","0","1","0","1","0","0","33392","33392","32","32","61","61","40","40","0","123007776","0","0"
"03/30/2016 18:25:57.125","10000000000","46434.420297895049","5677.8535054501554","40756.566792444894","0","3914981376","9711575040","26082009088","37.234765953931714","10465.398019776718","0","0","0","942993408","139624448","14.014860867911411","34.130153920816362","19.620805215075976","0","1","0","1","0","0","161656","161656","16","16","62","62","40","40","0","121287144","0","0"
"03/30/2016 18:25:58.234","10000000000","2434.6102022250357","1747.5091007081921","687.10110151684341","0","3915366400","9711362048","26082009088","37.233949329724275","715.95574095062159","0","0","0","942993408","139628544","4.2196231233504244","28.969681931716661","16.175226480958756","0","1","0","1","0","0","81664","81664","56","56","62","62","70","70","0","101709336","0","0"
"03/30/2016 18:25:59.243","10000000000","4612.0734847792655","2420.9917325560264","2191.0817522232396","0","3920527360","9705484288","26082009088","37.211413642461196","639.18938497692875","0","0","0","942981120","139620352","3.8648563290350846","14.97326976915787","20.870192465391714","0","1","0","1","0","0","41656","41656","24","24","61","61","60","60","0","91916512","0","0"
"03/30/2016 18:26:00.364","10000000000","51173.939179458663","40016.262129098279","11157.677050360388","0","3905081344","9726996480","26082009088","37.2938926874129","12535.763072739112","0","0","0","942981120","139587584","14.623626923021984","40.112747653806046","25.765450240690217","0","1","0","1","0","0","50816","50816","24","24","40","40","37","37","0","87015360","0","0"
"03/30/2016 18:26:01.482","10000000000","41954.832325610943","29680.540967091409","12274.291358519535","0","3914346496","9718018048","26082009088","37.259468836206857","7831.2466113507899","0","0","0","942981120","139583488","26.511264308186998","61.628428765968479","34.18557318837501","0","1","0","1","0","0","52296","52296","8","8","52","52","25","25","0","84560032","0","0"
"03/30/2016 18:26:02.597","10000000000","4860.3527396517084","2912.6246675993998","1947.7280720523081","0","3913043968","9719562240","26082009088","37.265389361710817","1421.3393159313573","0","0","0","942981120","139579392","7.6944254725671444","25.154273048678643","18.186813245941533","0","1","0","1","0","0","26632","26632","24","24","52","52","37","37","0","82843064","0","0"
"03/30/2016 18:26:03.708","10000000000","1614.3194635636219","1505.4383849174692","108.88107864615287","0","3913895936","9715671040","26082009088","37.250470265613309","1143.7012475971926","28.79499600559415","3.5993745006992688","0","942985216","139649024","11.23207211232072","32.607567326075667","12.636081126360812","0","1","0","1","0","0","13872","13872","8","8","52","52","25","25","0","81920632","0","0"
