"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 17:58:38.318","10000000000","3306.2542228573816","1723.3580017835045","1582.8962210738771","0","4102848512","9395675136","26082009088","36.02358661980081","1290.2675112621534","0.90039603018991876","0.90039603018991876","0","998129664","139673600","2.8105477740514235","26.223116427096027","14.755380317824073","0","2","0","2","0","0","5616","5616","8","8","15","15","20","20","0","168793408","0","0"
"03/30/2016 17:58:39.338","10000000000","145403.96185783681","61552.909647389242","83851.052210447582","0","4101341184","9396379648","26082009088","36.026287761410046","8546.4288668572226","0","0","0","998129664","139632640","23.703659045860121","56.415848611217314","42.819521969371685","0","2","0","2","0","0","284104","284104","24","24","19","19","37","37","0","133749104","0","0"
"03/30/2016 17:58:40.463","10000000000","84583.573597226103","4034.7418695544452","80548.83172767167","0","4099756032","9398599680","26082009088","36.034799498341471","9907.0184299209759","0","0","0","998125568","139649024","16.653245707457724","56.28522556996969","39.551454107258316","0","2","0","2","0","0","438760","438760","8","8","22","22","25","25","0","116226952","0","0"
"03/30/2016 17:58:41.581","10000000000","182955.66189652728","109489.16533964044","73466.496556886821","0","4102258688","9395691520","26082009088","36.023649437047538","9667.2797594851618","0","0","0","998125568","139702272","18.137837379052794","62.329106981967271","43.251766057741278","0","2","0","2","0","0","477232","477232","24","24","24","24","37","37","0","107465880","0","0"
"03/30/2016 17:58:42.700","10000000000","72288.115052257112","4176.96021965613","68111.15483260098","0","4100653056","9396588544","26082009088","36.027088681305806","9600.6675991668581","0","0","0","998125568","139710464","30.667371153858696","60.968800349634392","30.667371153858696","0","2","0","2","0","0","488744","488744","40","40","27","27","100","100","0","139036520","0","0"
"03/30/2016 17:58:43.819","10000000000","88287.910529579109","14966.370127529166","73321.540402049941","0","4103065600","9394642944","26082009088","36.019629133257055","8980.5370162739946","0","0","0","998125568","139681792","25.091485489520753","62.362771765718875","27.879428321689726","0","2","0","2","0","0","545584","545584","40","40","25","25","62","62","0","187793280","0","0"
"03/30/2016 17:58:44.839","10000000000","125433.84075073541","28770.840369262572","96663.000381472841","0","4101599232","9394995200","26082009088","36.020979704061666","7079.1706707909025","0","0","0","998133760","139698176","19.115862923511571","59.474385894743854","39.760984685845138","0","2","0","2","0","0","586144","586144","16","16","31","31","50","50","0","212171656","0","0"
"03/30/2016 17:58:45.851","10000000000","19216.415810096503","13756.342681260305","5460.0731288361976","0","4105052160","9391845376","26082009088","36.008903088378524","4782.6250972967446","7.9002685893813673","0.98753357367267092","0","998125568","139624448","6.9361048084914838","28.326860989790347","23.120365829029748","0","2","0","2","0","0","295104","295104","32","32","32","32","50","50","0","209138280","0","0"
"03/30/2016 17:58:46.867","10000000000","20471.929358258763","13118.336729570892","7353.5926286878712","0","4105228288","9391751168","26082009088","36.008541889209852","1071.0453520766271","0","0","0","998125568","139632640","8.4440965352283666","31.67962731285926","23.029340766710728","0","2","0","2","0","0","161688","161688","16","16","40","40","50","50","0","207621584","0","0"
"03/30/2016 17:58:47.894","10000000000","4374.9998173836902","3596.8108471945611","778.18897018912924","0","4097077248","9400025088","26082009088","36.040264598806658","22879.145305022321","0","0","0","997949440","139608064","29.617476421783334","52.915798975117092","22.023260186152758","0","2","0","2","0","0","82432","82432","32","32","37","37","50","50","0","173697472","0","0"
"03/30/2016 17:58:48.912","10000000000","2329.0587753846289","1848.7088212880099","480.34995409661894","0","4098093056","9401675776","26082009088","36.046593436414341","4405.6636894137746","0","0","0","997941248","139624448","38.306827470494603","55.564080134226266","27.580915778756111","0","2","0","2","0","0","41808","41808","16","16","36","36","50","50","0","189832736","0","0"
"03/30/2016 17:58:50.043","10000000000","69690.610109597867","3412.6845156761842","66277.925593921682","0","4095541248","9404637184","26082009088","36.057947653760131","7689.8213963551252","0","0","0","997949440","139649024","17.945223176797363","58.587946515083011","33.129642787933591","0","2","0","2","0","0","289608","289608","32","32","24","24","50","50","0","197831928","0","0"
"03/30/2016 17:58:51.072","10000000000","64300.850534645513","3417.6432969357888","60883.207237709728","0","4091187200","9407938560","26082009088","36.070605328975489","11820.887901397009","0","0","0","997941248","139665408","24.254289828548728","62.102672142892615","46.992686542813161","0","2","0","2","0","0","353472","353472","56","56","25","25","72","72","0","230783120","0","0"
"03/30/2016 17:58:52.192","10000000000","85161.874782459956","27914.755282579539","57247.11949988042","0","4092911616","9408000000","26082009088","36.070840893650711","8527.9711293406581","0","0","0","997941248","139685888","18.106520117884475","65.876169159883389","38.30224963142129","0","2","0","2","0","0","398496","398496","24","24","27","27","80","66","0","247390048","0","0"
"03/30/2016 17:58:53.208","10000000000","80762.264391704361","5761.8410165100568","75000.423375194296","0","4095426560","9405214720","26082009088","36.06016196170723","10602.102540290549","0","0","0","997941248","139730944","19.959423971567254","61.616492362370657","42.989528554144854","0","2","0","2","0","0","481584","481584","32","32","25","25","62","55","0","232116112","0","0"
"03/30/2016 17:58:54.257","10000000000","92574.22614053046","29314.234313133864","63259.991827396603","0","4097323008","9401655296","26082009088","36.046514914855933","9496.5765904192194","0","0","0","997941248","139677696","33.457312038100291","63.568714625200975","29.739828686340136","0","2","0","2","0","0","474616","474616","56","56","24","24","140","116","0","220075704","0","0"
"03/30/2016 17:58:55.287","10000000000","118371.38539250163","42129.753077635643","76241.632314865987","0","4102795264","9396748288","26082009088","36.027701149461386","10861.015786960628","24.267172640451847","3.8827476224722952","0","998117376","139644928","25.745163347742896","57.596201544894058","42.403798455105942","0","2","0","2","0","0","472328","472328","48","48","28","28","75","66","0","247840704","0","0"
"03/30/2016 17:58:56.494","10000000000","10011.79422837713","6184.2427020674158","3827.5515263097141","0","4099649536","9400537088","26082009088","36.042227637766864","2819.9086044667583","6.6292297489668135","0.82865371862085169","0","997949440","139673600","9.6925435873976813","41.84471362308674","22.615948844220799","0","2","0","2","0","0","240200","240200","24","24","28","28","75","60","0","195888872","0","0"
"03/30/2016 17:58:57.504","10000000000","7430.4149805086499","6814.59644381626","615.8185366923891","0","4100022272","9399947264","26082009088","36.039966216884714","1274.209737496953","0","0","0","997949440","139669504","4.6332297463322973","23.551704235517047","17.760709077607089","0","2","0","2","0","0","121784","121784","32","32","28","28","50","50","0","170309336","0","0"
"03/30/2016 17:58:58.513","10000000000","2793.8217985691149","2267.5644821305909","526.2573164385243","0","4102041600","9398120448","26082009088","36.032962093874723","401.38269897853553","0","0","0","997949440","139673600","2.3189157793834094","14.97326976915787","13.140499626945134","0","2","0","2","0","0","62128","62128","16","16","29","29","50","50","0","157948336","0","0"
"03/30/2016 17:58:59.522","10000000000","1973.0529133944724","1726.2974259835114","246.75548741096114","0","4100476928","9398403072","26082009088","36.034045691380747","805.67153118518638","0","0","0","997941248","139661312","2.3189058695716156","6.4706017009795502","13.913464946865076","0","2","0","2","0","0","32376","32376","24","24","29","29","37","37","0","151797064","0","0"
"03/30/2016 17:59:00.632","10000000000","91560.77752453115","6991.8418299215327","84568.935694609609","0","4087869440","9410654208","26082009088","36.081017287620384","13936.825073020547","0","0","0","997941248","139657216","29.537361863452972","76.088802301014269","37.976608110153819","0","2","0","2","0","0","347520","347520","8","8","43","43","25","25","0","149007856","0","0"
"03/30/2016 17:59:01.653","10000000000","3206.663273797396","2557.8823791599034","648.78089463749268","0","4088672256","9409527808","26082009088","36.07669860190795","879.08831191817364","0","0","0","997867520","139673600","5.3472027919637029","12.917062848073668","17.569359616437964","0","2","0","2","0","0","174568","174568","24","24","42","42","37","37","0","148028864","0","0"
"03/30/2016 17:59:02.761","10000000000","5376.8229690513208","3950.0426545044697","1426.7803145468511","0","4088422400","9409851392","26082009088","36.077939242530796","623.5959502541898","0","0","0","997875712","139673600","1.4078104824896571","22.570423463068856","11.262483859917257","0","2","0","2","0","0","89224","89224","8","8","42","42","25","25","0","147061264","0","0"
"03/30/2016 17:59:03.797","10000000000","43601.068076617856","8179.9038538076165","35421.164222810243","0","4101414912","9397186560","26082009088","36.029381510811319","20162.237654283766","30.874843515197419","3.8593554393996774","0","997883904","139702272","24.090409491869348","31.492893181724302","24.843239614262512","0","2","0","2","0","0","133616","133616","16","16","55","55","25","25","0","146060760","0","0"
"03/30/2016 17:59:05.009","10000000000","9401.8137280510527","2791.163450515156","6610.6502775358958","0","4100014080","9397428224","26082009088","36.030308065200536","3450.5778789485121","0","0","0","997883904","139681792","4.5045247950452474","20.848995958489958","10.29606610296066","0","2","0","2","0","0","94000","94000","8","8","58","58","25","25","0","145044320","0","0"
"03/30/2016 17:59:06.119","10000000000","2698.9748489956905","2385.475767737179","313.49908125851147","0","4096704512","9401069568","26082009088","36.04426919828547","1075.6261581110996","0","0","0","997875712","139702272","2.1079153345926671","24.115210100611563","11.944823535664453","0","2","0","2","0","0","49840","49840","24","24","57","57","37","37","0","143663640","0","0"
"03/30/2016 17:59:07.128","10000000000","2782.7435413444041","2377.4222776656788","405.32126367872553","0","4096024576","9401483264","26082009088","36.04585533376531","603.52237061208768","0","0","0","997883904","139751424","6.1837621986066997","18.838116188381161","13.140499626945134","0","2","0","2","0","0","26696","26696","8","8","56","56","25","25","0","142457040","0","0"
"03/30/2016 17:59:08.138","10000000000","42960.593285407391","34949.079343770238","8011.5139416371549","0","4082171904","9415757824","26082009088","36.100584859975648","21574.788378090423","0.98944225535842356","0.98944225535842356","0","995266560","139698176","14.672773882937914","35.9031289945815","23.167545526162773","0","2","0","2","0","0","31256","31256","16","16","45","45","28","25","0","141224128","0","0"
"03/30/2016 17:59:09.164","10000000000","8339.594773502924","2642.3830043485236","5697.2117691543999","0","4090302464","9409089536","26082009088","36.075018240558016","11846.846311009063","0","0","0","993595392","139718656","12.923264495813369","35.383697012904172","21.285368790528072","0","2","0","2","0","0","35160","35160","8","8","30","30","25","25","0","140034736","0","0"
"03/30/2016 17:59:10.174","10000000000","3020.8028464259874","2469.3157322144912","551.4871142114963","0","4101271552","9398284288","26082009088","36.033590266341989","792.08203118347751","0","0","0","993583104","139669504","6.1776396617763973","4.2465852424658497","7.7220495772204956","0","2","0","2","0","0","18616","18616","24","24","30","30","42","37","0","139477936","0","0"
"03/30/2016 17:59:11.283","10000000000","2350.4625281095305","2233.2549605398185","117.20756756971191","0","4107218944","9391591424","26082009088","36.007929421054271","847.50087319637839","0","0","0","993579008","139628544","2.813082082233616","29.672947944159599","18.285033534518504","0","2","0","2","0","0","9992","9992","24","24","31","31","33","30","0","139468192","0","0"
"03/30/2016 17:59:12.295","10000000000","6496.459493877629","2011.1621975107689","4485.2972963668599","0","4103135232","9396719616","26082009088","36.027591219279621","4543.6635382031291","0","0","0","993579008","139694080","10.028730064678992","16.68435530334207","16.200259301468467","0","2","0","2","0","0","18160","18160","8","8","20","20","20","20","0","139463008","0","0"
"03/30/2016 17:59:13.405","10000000000","2871.8125740529931","2006.1250321254754","865.68754192751771","0","4103622656","9396559872","26082009088","36.026978751124034","447.7072927554384","0","0","0","993574912","139681792","4.2158216610771353","14.98093433899853","10.539558656746937","0","2","0","2","0","0","10056","10056","24","24","20","20","37","37","0","139687320","0","0"
"03/30/2016 17:59:14.513","10000000000","1574.7845320241233","1169.5820936981454","405.20243832597788","0","4103057408","9396948992","26082009088","36.028470660733788","953.89527240658936","0","0","0","993574912","139698176","4.9273412008979607","22.570423463068856","17.597626518936554","0","2","0","2","0","0","5944","5944","8","8","22","22","25","25","0","139799800","0","0"
"03/30/2016 17:59:15.621","10000000000","3774.1982558727727","2095.5734935764176","1678.6247622963551","0","4099133440","9400594432","26082009088","36.0424474981304","3752.5385815205618","0","0","0","993574912","139677696","4.9273321765296396","23.978233945558515","10.55858313085659","0","2","0","2","0","0","3896","3896","24","24","24","24","37","37","0","139855592","0","0"
"03/30/2016 17:59:16.629","10000000000","3959.8806163447043","1678.3862732603307","2281.4943430843737","0","4102180864","9399025664","26082009088","36.036432746756354","1401.6310899035741","0","0","0","993562624","139722752","6.189896883327541","21.852546888168323","16.248474358913313","0","2","0","2","0","0","8960","8960","8","8","20","20","50","50","0","139883048","0","0"
"03/30/2016 17:59:17.655","10000000000","1959.4111677282256","1437.4209162857162","521.99025144250936","0","4100591616","9399554048","26082009088","36.038458602963281","864.78981955400809","0","0","0","993562624","139718656","1.5203255502909747","5.739815881959565","13.682929952618771","0","2","0","2","0","0","4144","4144","16","16","21","21","25","25","0","139896328","0","0"
"03/30/2016 17:59:18.768","10000000000","2809.7055230808542","1767.6419386806269","1042.0635844002272","0","4100374528","9400102912","26082009088","36.040562980728616","307.49417244596867","0","0","0","993562624","139669504","3.5037197088916443","25.020498848587735","11.211888694329129","0","2","0","2","0","0","2424","2424","8","8","23","23","25","25","0","139902024","0","0"
"03/30/2016 17:59:19.777","10000000000","4742.3913404290852","3098.5076726957268","1643.8836677333582","0","4098707456","9401745408","26082009088","36.046860409712927","1049.350695677894","0.99088828675910667","0.99088828675910667","0","993554432","139653120","3.0918810993033499","10.33544812020285","17.005346046168427","0","2","0","2","0","0","1560","1560","16","16","26","26","28","25","0","139904176","0","0"
"03/30/2016 17:59:20.885","10000000000","7838.8091725168915","3964.081736982635","3874.7274355342561","0","4100128768","9399750656","26082009088","36.039212409923991","1343.9247965316813","0","0","0","993554432","139677696","4.9273321765296396","23.274324192129527","18.301536272365542","0","2","0","2","0","0","6480","6480","8","8","18","18","25","25","0","139904552","0","0"
"03/30/2016 17:59:22.011","10000000000","35804.92647702543","14742.36851121809","21062.557965807337","0","4082503680","9417867264","26082009088","36.108672580491664","11926.680114067376","0","0","0","993570816","139677696","10.399031207990312","34.832765612327655","25.650937128509373","0","2","0","2","0","0","62408","62408","1392","1392","43","43","118","118","0","139904048","0","0"
"03/30/2016 17:59:23.130","10000000000","31517.578369010898","9207.3724037631637","22310.205965247733","0","4070727680","9434402816","26082009088","36.172070886750241","6119.7793090333053","0","0","0","993587200","139796480","6.9698570804224316","30.998419371646392","14.636695401058644","0","2","0","2","0","0","105240","105240","3496","3496","62","62","131","131","0","140099264","0","0"
"03/30/2016 17:59:24.143","10000000000","46594.470867104683","24441.221192459565","22153.249674645122","0","4069384192","9436348416","26082009088","36.179530434798998","21187.919155049553","0","0","0","993628160","139792384","11.548766150038499","33.017122769460471","21.557706026041028","0","2","0","2","0","0","72024","72024","2744","2744","57","57","125","125","0","140197312","0","0"
"03/30/2016 17:59:25.161","10000000000","31562.844003177503","16404.1144056843","15158.729597493202","0","4072120320","9433526272","26082009088","36.168710164050381","11651.419542248404","0","0","0","993013760","139706368","15.323680720585573","41.770013261774821","26.050257224995477","0","2","0","2","0","0","67792","67792","3688","3688","66","66","132","132","0","140246784","0","0"
"03/30/2016 17:59:26.170","10000000000","24273.925565842343","6489.9622149008064","17783.963350941536","0","4073820160","9430728704","26082009088","36.157984119171857","571.88579688420361","0","0","0","993005568","139706368","3.0919941648894422","11.878166300650905","18.551964989336653","0","2","0","2","0","0","86256","86256","3360","3360","67","67","129","129","0","140304352","0","0"
"03/30/2016 17:59:27.278","10000000000","15199.734090389955","10005.904991102805","5193.8290992871507","0","4069396480","9435029504","26082009088","36.174473646437519","6441.0700749978096","0","0","0","992985088","139739136","10.55858313085659","37.352438041394421","18.301536272365542","0","2","0","2","0","0","48016","48016","4520","4520","65","65","132","132","0","140333576","0","0"
"03/30/2016 17:59:28.288","10000000000","15876.126019312142","13819.704831777915","2056.4211875342262","0","4066299904","9437868032","26082009088","36.185356734432865","2680.1791789384451","0","0","0","992882688","139710464","4.6332297463322973","26.640524066405234","22.393948723939488","0","2","0","2","0","0","24064","24064","3656","3656","65","65","132","132","0","140348632","0","0"
"03/30/2016 17:59:29.297","10000000000","4841.0111836772803","3574.519414436837","1266.4917692404431","0","4068462592","9436000256","26082009088","36.178195568306059","358.74023510566536","0","0","0","992882688","139714560","2.3189058695716156","17.292185548541283","13.913464946865076","0","2","0","2","0","0","12056","12056","1952","1952","65","65","133","133","0","140356600","0","0"
"03/30/2016 17:59:30.306","10000000000","4257.2893196740679","3721.1641981788002","536.12512149526788","0","4065812480","9437835264","26082009088","36.185231099939415","1436.9342443033981","0","0","0","992882688","139657216","6.9567374283384344","18.06515086846122","11.594549167481667","0","2","0","2","0","0","6064","6064","1248","1248","65","65","148","148","0","140360144","0","0"
"03/30/2016 17:59:31.315","10000000000","4237.0831899497771","3684.0323314721222","553.0508584776552","0","4070531072","9433407488","26082009088","36.168254739011616","811.73593744301002","0","0","0","992882688","139677696","3.0918810993033499","18.06515086846122","15.459405496516752","0","2","0","2","0","0","3208","3208","688","688","62","62","141","141","0","140361912","0","0"
"03/30/2016 17:59:32.324","10000000000","5780.2895396875883","4505.9106012274069","1274.3789384601814","0","4072202240","9432821760","26082009088","36.166009022441145","805.65324803120336","0","0","0","992874496","139636736","2.3189058695716156","6.4705917911677568","13.913464946865076","0","2","0","2","0","0","1904","1904","440","440","60","60","158","158","0","140363176","0","0"
"03/30/2016 17:59:33.434","10000000000","6005.8825555165495","4402.9916543294548","1602.8909011870949","0","4072169472","9432952832","26082009088","36.166511560414961","363.30991742317167","0","0","0","992874496","139685888","2.813082082233616","14.904271520548573","11.955603357608332","0","2","0","2","0","0","1280","1280","424","424","58","58","162","162","0","140364192","0","0"
"03/30/2016 17:59:34.546","10000000000","3871.6277569275931","3716.0793124435072","155.54844448408582","0","4071919616","9433264128","26082009088","36.167705088102757","342.56622744761097","0","0","0","992874496","139702272","1.4027464160058816","21.446200703670637","11.221971328047053","0","2","0","2","0","0","1024","1024","264","264","57","57","166","166","0","140365080","0","0"
"03/30/2016 17:59:35.565","10000000000","32067.906336466731","3904.8067405327574","28163.099595933971","0","4068413440","9436028928","26082009088","36.178305498487831","15596.650150911257","0","0","0","990113792","139694080","19.134622357195095","22.696140592025195","12.246155168585203","0","2","0","2","0","0","95016","95016","440","440","40","40","181","181","0","140463128","0","0"
"03/30/2016 17:59:36.673","10000000000","3766.0785970585603","2896.0810491159646","869.99754794259582","0","4072488960","9432543232","26082009088","36.164941129246799","10101.537919213148","0","0","0","990121984","139718656","11.262483859917257","32.425096840496458","12.670294342406915","0","2","0","2","0","0","50800","50800","288","288","41","41","190","190","0","140609760","0","0"
"03/30/2016 17:59:37.686","10000000000","4451.659225190193","4050.9111885101001","400.74803668009275","0","4073041920","9431752704","26082009088","36.161910197092254","656.39764628635885","0","0","0","990113792","139685888","5.3894215711696347","24.548028908856402","28.48696374192788","0","2","0","2","0","0","25896","25896","256","256","41","41","154","154","0","140683520","0","0"
"03/30/2016 17:59:38.797","10000000000","45903.410418914966","29029.380108660149","16874.030310254817","0","4070412288","9435164672","26082009088","36.174991888723021","4398.2818350960206","7.1999702641228085","0.89999628301535106","0","990011392","139653120","30.186198301861982","66.303783663037848","28.78218928782189","0","2","0","2","0","0","13432","13432","288","288","42","42","137","137","0","140720840","0","0"
"03/30/2016 17:59:39.826","10000000000","1053837.2957569798","1009730.9169888982","44106.378768081711","0","4067655680","9437442048","26082009088","36.183723486017982","5283.1667600790397","0","0","0","990003200","139714560","21.980445298521651","39.364275428628183","26.528124641374539","0","2","0","2","0","0","88504","88504","176","176","64","64","115","115","0","140739192","0","0"
"03/30/2016 17:59:40.947","10000000000","5966.5104506281295","4781.5955592816126","1184.9148913465165","0","4066643968","9438875648","26082009088","36.189219995106534","914.56156899862913","0","0","0","990003200","139673600","6.9574220098061561","31.121526562776371","14.610590680450242","0","2","0","2","0","0","44672","44672","920","920","64","64","142","142","0","158141024","0","0"
