"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 15:16:08.345","10000000000","10834.280492027643","3138.1808596748647","7696.0996323527779","0","6938124288","6475280384","26082009088","24.826616546879414","751.20759955389826","0","0","0","1032892416","139034624","31.890348742903484","68.109651257096516","36.0499594484996","0","2","0","2","0","0","36096","36096","24","24","7","7","44","44","0","144092152","0","0"
"03/30/2016 15:16:09.461","10000000000","5987.9182571654546","2433.5157842976769","3554.4024728677778","0","6938181632","6474895360","26082009088","24.825140341581342","425.59646448505026","0","0","0","1032900608","139067392","29.352091672553176","67.852471025298897","29.352091672553176","0","2","0","2","0","0","27384","27384","8","8","7","7","50","40","0","144093920","0","0"
"03/30/2016 15:16:10.470","10000000000","17444.955679525767","2663.8664356396785","14781.089243886088","0","6938214400","6474981376","26082009088","24.825470132126657","522.2684566897733","0","0","0","1032892416","139038720","29.372870443381828","62.897426808359789","32.464751542685178","0","2","0","2","0","0","60768","60768","24","24","6","6","50","50","0","144095696","0","0"
"03/30/2016 15:16:11.480","10000000000","7545.7329989848831","3366.5425528699302","4179.1904461149534","0","6938046464","6474121216","26082009088","24.822172226673523","637.23487238603627","0","0","0","1032896512","139030528","32.464751542685178","61.351486258708121","40.194454290943554","0","2","0","2","0","0","37056","37056","8","8","6","6","50","50","0","144097464","0","0"
"03/30/2016 15:16:12.594","10000000000","6725.8109570488796","3305.0094680173461","3420.8014890315335","0","6938189824","6476013568","26082009088","24.829427618670415","1093.2921053897685","0","0","0","1032896512","139051008","28.004560405718852","69.895102051733787","32.905353988838101","0","2","0","2","0","0","23672","23600","16","16","7","7","37","37","0","144099240","0","0"
"03/30/2016 15:16:13.603","10000000000","8645.1167675428787","3477.2712903837642","5167.8454771591141","0","6938296320","6474977280","26082009088","24.825454427814975","661.95988087100443","0","0","0","1032904704","139059200","34.78515002513236","63.668833176619444","27.828123984200705","0","2","0","2","0","0","24472","24624","8","8","4","4","25","25","0","144101008","0","0"
"03/30/2016 15:16:14.611","10000000000","11772.992653660522","2953.4169655302412","8819.5756881302805","0","6938357760","6475419648","26082009088","24.827150493476584","525.80147522036543","0","0","0","1032896512","139063296","37.141470298769669","63.632315292555155","27.082327052953335","0","2","0","2","0","0","38496","38568","24","24","4","4","42","37","0","144102776","0","0"
"03/30/2016 15:16:15.628","10000000000","18916.381377914939","3958.8083436505108","14957.573034264429","0","6938402816","6474170368","26082009088","24.822360678413702","497.30809878032727","0","0","0","1032900608","139100160","39.111388762795301","66.256845308586151","26.841140861331763","0","2","0","2","0","0","69552","69592","8","8","4","4","25","25","0","144104552","0","0"
"03/30/2016 15:16:16.639","10000000000","9675.1751411523765","3608.648367742147","6066.526773410229","0","6938382336","6475317248","26082009088","24.826757885684547","3144.5803434835602","0","0","0","1032896512","139104256","33.943410802342122","62.970824579263137","29.31476387475001","0","2","0","2","0","0","50848","50864","24","24","4","4","42","37","0","144104552","0","0"
"03/30/2016 15:16:17.649","10000000000","7025.2515022217267","2833.4653043064518","4191.7861979152749","0","6938406912","6474760192","26082009088","24.824622099295851","891.02682525360115","0","0","0","1032904704","139087872","33.20480823204808","62.161952121619521","29.343788393437887","0","2","0","2","0","0","35960","35968","8","8","3","3","25","25","0","144104552","0","0"
"03/30/2016 15:16:18.657","10000000000","11158.970541567687","2158.5847540626978","9000.3857875049889","0","6938402816","6474719232","26082009088","24.824465056179037","996.95665341590586","0.99199667006557801","0.99199667006557801","0","1032896512","139096064","17.022216429150735","36.553556945892716","18.569690649982622","0","2","0","2","0","0","47288","47296","24","24","4","4","42","37","0","144104552","0","0"
"03/30/2016 15:16:19.672","10000000000","7498.8306474016726","2186.0096172601566","5312.8210301415156","0","6938406912","6475370496","26082009088","24.826962041736405","494.53665068255907","0","0","0","1032896512","139071488","4.6104059544784439","17.012692819388008","12.294415878609183","0","2","0","2","0","0","37064","37072","8","8","3","3","25","25","0","144104552","0","0"
"03/30/2016 15:16:20.681","10000000000","9198.983770958981","3306.1635272483472","5892.8202437106338","0","6936317952","6475804672","26082009088","24.828626698774656","35977.322651729468","0","0","0","1032896512","139083776","14.686440176596809","52.848818190529798","49.470097588853598","0","2","0","2","0","0","30960","30960","16","16","3","3","42","37","0","144104552","0","0"
"03/30/2016 15:16:21.822","10000000000","5612.8674042308339","1354.3158731258645","4258.5515311049694","0","6938112000","6476025856","26082009088","24.829474731605462","3515.6075255754308","0","0","0","1032904704","139116544","7.5256070884139659","33.637785344272586","16.419515943142528","0","2","0","2","0","0","29608","29608","8","8","3","3","25","25","0","144104552","0","0"
"03/30/2016 15:16:22.836","10000000000","8664.0013308600264","2728.5786117106413","5935.4227191493856","0","6938107904","6475395072","26082009088","24.827056267606494","776.07205183096301","0","0","0","1032896512","139137024","5.3841164207050696","17.700015008361092","12.306540549100909","0","2","0","2","0","0","27664","27664","16","16","4","4","28","25","0","144104552","0","0"
"03/30/2016 15:16:23.846","10000000000","7869.0559003911567","2243.2105510487308","5625.8453493424258","0","6938460160","6473748480","26082009088","24.820743134310497","543.47863747826705","0","0","0","1032896512","139132928","3.8610198386101984","8.107605081076052","13.899689238996892","0","2","0","2","0","0","27192","27192","8","8","3","3","25","25","0","144104552","0","0"
"03/30/2016 15:16:24.960","10000000000","6801.7464932924031","2613.2270555210721","4188.5194377713306","0","6938775552","6472437760","26082009088","24.81571775457239","426.11838358136265","0","0","0","1032896512","139091968","6.3010305791682946","20.187002843701261","14.702398700883951","0","2","0","2","0","0","24016","24016","16","16","3","3","28","25","0","144104552","0","0"
"03/30/2016 15:16:26.069","10000000000","5239.7177644568656","3006.4989824643148","2233.2187819925507","0","6939201536","6472290304","26082009088","24.815152399351852","664.1006155743504","0","0","0","1032896512","139091968","5.626164164467232","26.156599849483044","10.549053300260596","0","2","0","2","0","0","15632","15632","8","8","4","4","25","25","0","144104552","0","0"
