"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 18:19:42.535","10000000000","2321.8929465784531","2097.5042877013152","224.38865887713794","0","4012470272","9542082560","26082009088","36.58492153654754","3475.6166089596177","0","0","0","981069824","139632640","9.0164971942112153","21.857024316836139","22.541242985528037","0","2","0","2","0","0","360","360","8","8","26","26","25","25","0","179821672","0","0"
"03/30/2016 18:19:43.659","10000000000","7305.0185628806457","5117.695426376732","2187.3231365039137","0","4013416448","9541529600","26082009088","36.582801454470534","4830.2644365106771","0","0","0","981069824","139636736","5.5515757655342588","26.441621106671064","19.430515179369905","0","2","0","2","0","0","208","208","16","16","25","25","28","25","0","179821672","0","0"
"03/30/2016 18:19:44.796","10000000000","2917.2084810279962","2650.9692732715253","266.23920775647076","0","4013248512","9541566464","26082009088","36.582942793275663","2282.8035041297394","0","0","0","981069824","139575296","4.7974464416475753","28.038373667026974","23.301861378009828","0","2","0","2","0","0","144","144","24","24","29","29","33","30","0","179821672","0","0"
"03/30/2016 18:19:45.915","10000000000","3071.3849244907979","2436.3577560608428","635.02716842995528","0","4011364352","9542705152","26082009088","36.587308591923147","2375.5382526055791","0","0","0","981078016","139624448","4.883259437920251","33.727128181636225","19.533055638979928","0","2","0","2","0","0","88","88","8","8","32","32","20","20","0","179821672","0","0"
"03/30/2016 18:19:46.926","10000000000","14307.89942176365","6832.190278825834","7475.7091429378161","0","4013023232","9541513216","26082009088","36.582738637223805","3217.5943205599128","0","0","0","980692992","139653120","10.810869408108694","30.501553805015536","20.077328900773288","0","2","0","2","0","0","80","80","16","16","29","29","25","25","0","179821672","0","0"
"03/30/2016 18:19:47.935","10000000000","237370.43300947818","166334.90989647325","71035.523113004951","0","4005883904","9554231296","26082009088","36.63150052499514","10234.149653850474","1074.2537256486796","106.03796000406709","0","980520960","139800576","27.053964573810212","55.940699289833162","29.372870443381828","0","2","0","2","0","0","56","56","8","8","38","38","25","25","0","179821672","0","0"
"03/30/2016 18:19:48.944","10000000000","11936.264470515574","5478.5511452183737","6457.7133252972008","0","4005285888","9553784832","26082009088","36.629788755021849","5454.7658291030984","0","0","0","980176896","139825152","41.740394840595229","69.081189006966497","37.102573191640204","0","2","0","2","0","0","8368","8368","16","16","34","34","25","25","0","179821672","0","0"
"03/30/2016 18:19:50.071","10000000000","16073.333620562944","8103.5984019395437","7969.7352186234002","0","4006805504","9551339520","26082009088","36.620413280947936","15083.100668482595","7.9786003301012904","7.9786003301012904","0","980180992","139743232","36.64550211645502","78.56583136012641","33.188383289330645","0","2","0","2","0","0","18936","18936","8","8","55","55","25","25","0","179821672","0","0"
"03/30/2016 18:19:51.092","10000000000","3622.0071389319596","3080.9116204771717","541.09551845478802","0","4009684992","9547923456","26082009088","36.607315885005491","1361.5610056769938","0","0","0","980176896","139759616","6.1170745670530984","38.064624910058008","31.350012057617764","0","2","0","2","0","0","9504","9504","24","24","55","55","37","37","0","179530176","0","0"
"03/30/2016 18:19:52.104","10000000000","41691.692482771701","32370.234557754313","9321.4579250173865","0","4007337984","9556119552","26082009088","36.638740212680354","1848.2882341784155","92.858949231839148","14.817917430612631","0","980267008","139771904","35.451227604512276","53.759268341940512","18.496292663223795","0","2","0","2","0","0","4776","4776","8","8","55","55","25","25","0","179384424","0","0"
"03/30/2016 18:19:53.115","10000000000","12138.136324656611","4013.727204265374","8124.4091203912376","0","4020744192","9544241152","26082009088","36.593197708803743","23867.677792186874","2.9680013834843781","2.9680013834843781","0","980111360","139800576","52.457998512710546","62.970824579263137","21.600352328763169","0","2","0","2","0","0","23496","23496","16","16","28","28","28","25","0","179311552","0","0"
"03/30/2016 18:19:54.239","10000000000","72943.77734235127","55760.492679422539","17183.28466292872","0","4013821952","9551683584","26082009088","36.62173244312919","44818.881596359621","12.454878865182609","1.7792684093118014","0","980119552","139735040","23.592098085565109","72.244590487570463","38.857573317401354","0","2","0","2","0","0","11768","11768","8","8","28","28","25","25","0","179275112","0","0"
"03/30/2016 18:19:55.248","10000000000","25241.844020269589","22180.514763158764","3061.3292571108268","0","4014809088","9550753792","26082009088","36.618167564377465","1155.5551679479522","6.9372951763599184","3.9641686722056679","0","980111360","139780096","42.513370070326964","64.443367358011471","22.416133015043389","0","2","0","2","0","0","5920","5920","16","16","28","28","28","25","0","179256896","0","0"
"03/30/2016 18:19:56.259","10000000000","43518.080773514106","40584.566510463133","2933.5142630509736","0","4015058944","9550409728","26082009088","36.616848402196219","1529.0671108148365","11.868567483685664","3.9561891612285547","0","980111360","139784192","39.343493939429003","79.171083880731601","38.57205772993423","0","2","0","2","0","0","2968","2968","8","8","28","28","25","25","0","179247784","0","0"
"03/30/2016 18:19:57.275","10000000000","50955.456656552502","36574.821344777454","14380.635311775048","0","4001292288","9566855168","26082009088","36.679901213597802","19983.825477413266","0.98457040338046342","0.98457040338046342","0","979263488","139722752","38.420049620653693","60.043148394520152","33.809643666175255","0","2","0","2","0","0","29192","29192","16","16","35","35","28","25","0","179243232","0","0"
"03/30/2016 18:19:58.411","10000000000","21016.379706436499","13805.127263897755","7211.2524425387446","0","3997265920","9568948224","26082009088","36.687926116867089","23943.85932526879","206.96682022430446","33.466975185206678","0","975831040","139669504","28.83532949521949","71.851230369920756","40.50677678711002","0","2","0","2","0","0","27368","27368","8","8","35","35","25","25","0","179240960","0","0"
"03/30/2016 18:19:59.518","10000000000","3127.0854010455414","2386.4123713351587","740.67302971038237","0","3997700096","9568358400","26082009088","36.68566469598494","608.79710003024115","0","0","0","975835136","139743232","2.8184044969884816","21.789270691924713","10.569012347061886","0","2","0","2","0","0","13768","13768","24","24","35","35","42","37","0","179887584","0","0"
"03/30/2016 18:20:00.526","10000000000","196378.44148782588","184197.3423362973","12181.099151528568","0","4002332672","9565573120","26082009088","36.674985764041459","3474.5045458679729","0","0","0","975794176","139714560","42.555786651477625","51.254291385802787","18.569795647255898","0","2","0","2","0","0","6952","6952","8","8","35","35","25","25","0","180210336","0","0"
"03/30/2016 18:20:01.640","10000000000","4086.4507366830444","2049.0593085542259","2037.3914281288185","0","3999412224","9568706560","26082009088","36.68699956247788","4277.6244698070259","0","0","0","975790080","139685888","44.80729664915016","71.295321096256629","17.502854741455838","0","2","0","2","0","0","10584","10584","16","16","13","13","28","25","0","180371136","0","0"
"03/30/2016 18:20:02.657","10000000000","81204.130889366686","62224.283900126524","18979.846989240166","0","3998416896","9568763904","26082009088","36.687219422841416","1053.0157545315074","0","0","0","975790080","139763712","48.31405748314058","53.986607238981122","16.104682550427356","0","2","0","2","0","0","5480","5480","24","24","14","14","33","30","0","180450968","0","0"
"03/30/2016 18:20:04.419","10000000000","157311.62638694406","137007.0376985523","20304.58868839177","0","3994378240","9573421056","26082009088","36.705075225223389","3587.5014468019435","160.56664707337498","21.560185826106888","0","975806464","139800576","73.035165268944155","82.737146262672255","13.27912044209881","0","2","0","2","0","0","14664","14664","1328","1328","51","51","125","125","0","180490312","0","0"
"03/30/2016 18:20:05.603","10000000000","63351.934922128792","28107.308550914066","35244.626371214727","0","4006277120","9559154688","26082009088","36.650377107636409","10261.478841097667","0.84505302158425977","0.84505302158425977","0","975794176","139730944","41.499490253677337","70.357499723000672","23.713996843558888","0","2","0","2","0","0","107896","107896","2512","2512","46","46","125","125","0","138242496","0","0"
"03/30/2016 18:20:06.711","10000000000","12580.008038931966","8445.0297868239122","4134.9782521080542","0","3998404608","9567272960","26082009088","36.681503053389321","3321.880171542939","0","0","0","975777792","139730944","5.6312419299586285","33.129006593925446","17.597635543304875","0","1","0","2","0","1","54504","54504","4128","4128","46","46","129","129","0","83952248","0","0"
"03/30/2016 18:20:07.719","10000000000","18573.283090934314","11736.400387711326","6836.8827032229865","0","3999408128","9566117888","26082009088","36.677074437495108","22834.29451860749","0","0","0","975769600","139620352","16.264619814086117","40.363073921009097","24.784175008517025","0","1","0","2","0","1","28640","28640","4368","4368","45","45","128","128","0","89972320","0","0"
"03/30/2016 18:20:08.726","10000000000","20469.724962197943","8720.9939869004465","11748.730975297496","0","3994669056","9570779136","26082009088","36.69494594418876","8153.355325031187","0","0","0","981053440","139685888","30.980218760646277","47.33362810690133","26.333185946549335","0","1","0","2","0","1","35648","35648","3960","3960","59","59","130","130","0","92982928","0","0"
"03/30/2016 18:20:10.037","10000000000","16855.158603785389","8883.3405937314856","7971.818010053903","0","3998339072","9565954048","26082009088","36.676446265027849","6488.2101228129841","0","0","0","975761408","139681792","54.731719810475084","87.506893856762304","35.099686064955669","0","1","0","2","0","1","33872","33872","4000","4000","60","60","129","129","0","94489496","0","0"
"03/30/2016 18:20:11.180","10000000000","20588.938299152294","7835.5726599756917","12753.365639176604","0","4006342656","9558958080","26082009088","36.649623300675692","686.79371796347903","0","0","0","975982592","139714560","18.423468239352793","68.611861473520179","48.446913838799851","0","1","0","2","0","1","53808","53808","4960","4960","51","51","128","128","0","95244048","0","0"
"03/30/2016 18:20:12.307","10000000000","55390.422905963205","5580.4943481850341","49809.92855777817","0","3996545024","9568161792","26082009088","36.684910889024223","6607.4757321281049","0","0","0","975982592","139714560","20.761144826067525","72.318473565243295","41.522289652135051","0","1","0","2","0","1","230088","230088","3680","3680","61","61","123","123","0","126650720","0","0"
"03/30/2016 18:20:13.318","10000000000","20194.32325575576","10144.143572073814","10050.179683681945","0","3999637504","9565229056","26082009088","36.673666601860205","4885.1331028151881","0","0","0","975769600","139677696","6.1715292367894765","28.255967677218429","22.371788538257945","0","1","0","2","0","1","132224","132224","3664","3664","61","61","121","121","0","175521096","0","0"
"03/30/2016 18:20:14.327","10000000000","4764.3089051850011","3446.3948361550401","1317.9140690299607","0","4002037760","9561952256","26082009088","36.661103152514933","768.94835907311995","0","0","0","975761408","139710464","2.3189157793834094","5.6976264712478191","13.140499626945134","0","1","0","2","0","1","66440","66440","1864","1864","61","61","122","122","0","199957544","0","0"
"03/30/2016 18:20:15.449","10000000000","12068.691989440229","7852.0919006697013","4216.6000887705286","0","4001243136","9562193920","26082009088","36.66202970690415","922.46482601511241","0","0","0","975761408","139710464","20.855287690610762","38.824489440875098","18.074582665195994","0","1","0","2","0","1","33640","33640","3856","3856","61","61","125","125","0","212224032","0","0"
"03/30/2016 18:20:16.559","10000000000","19407.132506311846","8144.6356120115761","11262.496894300268","0","4001562624","9562365952","26082009088","36.662689287994773","2424.2024590115197","29.728235283307377","4.5042780732283907","0","975761408","139698176","9.1343794387956958","26.222288042213194","16.863478048432462","0","1","0","2","0","1","45720","45720","4056","4056","58","58","124","124","0","218405544","0","0"
"03/30/2016 18:20:17.667","10000000000","27507.592790519844","15658.931840823812","11848.66094969603","0","4000256000","9563664384","26082009088","36.667667554797838","1034.2421698797814","0","0","0","975785984","139714560","7.0390524124482861","35.240717805475775","18.301536272365542","0","1","0","2","0","1","57368","57368","4976","4976","46","46","123","123","0","221542040","0","0"
"03/30/2016 18:20:18.676","10000000000","17918.236612189419","9306.3325024332262","8611.9041097561931","0","4000915456","9562669056","26082009088","36.663851407059212","1154.7352129658113","0","0","0","975773696","139726848","6.189896883327541","21.852546888168323","27.08079390473651","0","1","0","2","0","1","42728","42728","4768","4768","50","50","124","124","0","223157288","0","0"
"03/30/2016 18:20:19.793","10000000000","29458.267067292898","6712.7916481169468","22745.475419175949","0","4000079872","9562599424","26082009088","36.663584433760626","1078.0906218820367","0","0","0","975769600","139710464","5.5858693450261061","30.874871331130095","16.059378842778209","0","1","0","2","0","1","106624","106624","4408","4408","54","54","125","125","0","224011912","0","0"
"03/30/2016 18:20:20.813","10000000000","14971.979034913529","5379.0836627008512","9592.8953722126771","0","4015628288","9548980224","26082009088","36.611367597419346","14468.793418763722","1.9617372949310179","1.9617372949310179","0","975773696","139747328","9.9402510729319236","61.768283955918136","51.230494597599062","0","1","0","2","0","1","86952","86952","2656","2656","56","56","123","123","0","210883080","0","0"
"03/30/2016 18:20:21.828","10000000000","5344.0024213533097","4520.3324316314502","823.66998972185968","0","4016943104","9548632064","26082009088","36.610032730926406","1465.0685104263223","0","0","0","975769600","139730944","5.3788020212757051","27.770306713171045","22.283633705594958","0","1","0","2","0","1","44464","44464","1416","1416","56","56","124","124","0","204555816","0","0"
"03/30/2016 18:20:22.838","10000000000","13497.022893160563","7716.2617493796988","5780.7611437808646","0","4007665664","9558040576","26082009088","36.646105534859018","3110.6613313511693","0","0","0","975761408","139726848","5.4054396540543967","12.740834827408353","16.98850906988509","0","1","0","2","0","1","32336","32336","2216","2216","58","58","113","113","0","168240016","0","0"
"03/30/2016 18:20:23.954","10000000000","12238.094781575679","5988.6833238195941","6249.411457756084","0","4016242688","9549389824","26082009088","36.6129380285875","3669.9052804256517","0","0","0","975761408","139681792","6.289729449994069","21.727755539858194","16.073760007511794","0","1","0","2","0","1","28704","28704","2432","2432","58","58","122","122","0","183438040","0","0"
"03/30/2016 18:20:25.066","10000000000","12867.717970914642","9348.203775375865","3519.5141955387776","0","4016152576","9549922304","26082009088","36.614979589106106","429.8231439620684","0","0","0","975761408","139653120","2.1041241199621044","15.83521503964711","4.9096169519738675","0","1","0","2","0","1","15024","15024","4600","4600","58","58","126","126","0","191227216","0","0"
"03/30/2016 18:20:26.076","10000000000","8702.355100837427","4385.8285661785894","4316.5265346588376","0","4008812544","9557434368","26082009088","36.643781296730147","2822.5727408973266","0","0","0","975761408","139694080","4.6332297463322973","21.235094312350945","15.444099154440991","0","1","0","2","0","1","14384","14384","3688","3688","47","47","126","126","0","195311952","0","0"
"03/30/2016 18:20:27.084","10000000000","25795.391809303386","3991.033814661469","21804.357994641916","0","4014178304","9551093760","26082009088","36.619471022247041","3221.1998002002956","0","0","0","975761408","139747328","9.284845324991311","18.757608366147515","19.343422800577084","0","2","0","2","0","0","77712","77712","2008","2008","47","47","124","124","0","197544480","0","0"
