"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 15:21:10.738","10000000000","435465.58141780557","10024.623862268814","425440.95755553676","0","6626246656","6848090112","26082009088","26.255991587514316","19488.814575593722","0","0","0","1033494528","139124736","17.598510616388687","65.506932548607438","39.420653672915542","0","2","0","2","0","0","2677240","2677240","64","64","78","78","133","133","0","154296408","0","0"
"03/30/2016 15:21:11.769","10000000000","1074217.5717592419","23717.206021187012","1050500.3657380547","0","6623621120","6846722048","26082009088","26.250746347412669","21996.656275477279","15.517923298396671","1.9397404122995838","0","1033494528","139112448","24.963711194350982","70.497421644838425","54.46628954951256","0","2","0","2","0","0","5018728","5018728","48","48","82","82","77","77","0","123386696","0","0"
"03/30/2016 15:21:12.883","10000000000","444676.31005390844","12755.201649325667","431921.10840458277","0","6639394816","6832652288","26082009088","26.196802036786409","14188.703199921943","0","0","0","1033502720","139165696","18.202964263717256","58.69327788944625","31.505134944315259","0","2","0","2","0","0","4335328","4335328","56","56","82","82","116","116","0","86420344","0","0"
"03/30/2016 15:21:13.892","10000000000","454166.36855385121","11624.913365608132","442541.45518824313","0","6641336320","6829858816","26082009088","26.186091696219567","1967.049103293167","0","0","0","1033502720","139161600","21.643167695123449","47.438021311843045","26.280989344078478","0","2","0","2","0","0","3836288","3836288","48","48","80","80","66","66","0","168594896","0","0"
"03/30/2016 15:21:14.901","10000000000","144314.68734675366","6837.4872298850623","137477.2001168686","0","6642282496","6827823104","26082009088","26.178286653313815","5299.3251512096576","0","0","0","1033502720","139087872","12.367524397213399","21.929997287684511","19.324251915740042","0","2","0","2","0","0","2447520","2447520","48","48","78","78","116","116","0","183742064","0","0"
"03/30/2016 15:21:16.010","10000000000","6934.6057927716902","5123.1868566543681","1811.4189361173223","0","6642593792","6829133824","26082009088","26.183312033051919","1004.4403657713773","0","0","0","1033510912","139165696","2.813082082233616","15.607537532991511","2.813082082233616","0","2","0","2","0","0","1268536","1268536","48","48","77","77","77","77","0","190720384","0","0"
"03/30/2016 15:21:17.019","10000000000","2520481.5800067512","50997.563399094935","2469484.0166076561","0","6611271680","6862516224","26082009088","26.311302173256877","25690.054771490126","7.9284174898511308","0.99105218623139135","0","1033494528","139198464","33.237726772416906","60.578520938788181","27.826929893730153","0","2","0","2","0","0","9927832","9927832","24","24","84","84","75","60","0","227066424","0","0"
"03/30/2016 15:21:18.031","10000000000","1485726.7694597617","31701.712222480332","1454025.0572372815","0","6578700288","6929604608","26082009088","26.568523094289631","32722.403804758796","0","0","0","1033502720","139145216","23.891039749779964","70.714203283228997","47.011415459244589","0","2","0","2","0","0","10534000","10534000","32","32","86","86","50","50","0","207957488","0","0"
"03/30/2016 15:21:19.041","10000000000","560085.91474287712","13580.507017487182","546505.40772538993","0","6697283584","6842306560","26082009088","26.233817099419916","40552.242240411048","7.9279083581361247","0.99098854476701559","0","1033519104","139141120","17.778321275900161","58.259605159404771","40.967419610863494","0","2","0","2","0","0","7344304","7344304","48","48","82","82","120","120","0","198245760","0","0"
"03/30/2016 15:21:20.051","10000000000","3720.6270454538258","3003.8271569736312","716.79988848019423","0","6697238528","6842564608","26082009088","26.234806471055855","361.37010952385481","0","0","0","1033510912","139120640","0.77220000772200015","0","0.77220990772209908","0","2","0","2","0","0","3695272","3695272","40","40","82","82","75","75","0","205745464","0","0"
"03/30/2016 15:21:21.159","10000000000","3007.9823892693812","2656.0132528112181","351.9691364581634","0","6697852928","6838587392","26082009088","26.219557584413032","235.54857593738629","0","0","0","1033510912","139153408","0","11.307939603151596","1.4078104824896571","0","2","0","2","0","0","1871128","1871128","16","16","82","82","75","75","0","209309328","0","0"
"03/30/2016 15:21:22.168","10000000000","2504.3089573988009","1694.6451591420455","809.66379825675517","0","6700097536","6835339264","26082009088","26.207104065249531","654.07357019517553","0","0","0","1033510912","139137024","0.77297522973173449","1.059804822292798","0.77296531991994066","0","2","0","2","0","0","939256","939256","24","24","82","82","37","37","0","244335160","0","0"
"03/30/2016 15:21:23.177","10000000000","3313.0096428103875","1841.3317129349984","1471.6779298753891","0","6716227584","6818480128","26082009088","26.142465118368108","805.70650302268768","0","0","0","1033510912","139124736","2.3189058695716156","2.6057453719444679","0.77297522973173449","0","2","0","2","0","0","488600","488600","8","8","81","81","25","25","0","229342344","0","0"
