"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 15:15:00.430","10000000000"," "," "," ","0","6936367104","6480564224","26082009088","24.846875108948662"," "," "," "," ","1032806400","139055104"," "," "," ","0","2","0","2","0","0","11696","11696","16","16","3","3","0","0","0","179362920","0","0"
"03/30/2016 15:15:01.542","10000000000","12447.463798903367","3298.2227273262697","9149.2410715770966","0","6934999040","6481047552","26082009088","24.848728217727089","695.97175325805142","0","0","0","1032806400","139042816","12.624717744052932","38.279157695741219","16.832956992070578","0","2","0","2","0","0","33832","33832","32","32","17","17","50","50","0","179362920","0","0"
"03/30/2016 15:15:02.559","10000000000","8946.9220090741601","3047.2042319068933","5899.7177771672668","0","6933905408","6480097280","26082009088","24.845084817416961","894.79052953703547","0","0","0","1032814592","139042816","8.4357935887827136","28.679236304491475","19.939136863108185","0","2","0","2","0","0","26840","26840","16","16","9","9","33","33","0","179362920","0","0"
"03/30/2016 15:15:03.568","10000000000","5219.5645969429825","2072.1681359802119","3147.3964609627706","0","6933835776","6481670144","26082009088","24.851115273102693","884.95750618380157","31.71180313312615","3.9639753916407687","0","1032814592","139026432","10.049007948777716","25.79190470980539","16.233015889627264","0","2","0","2","0","0","19216","19216","24","24","6","6","28","28","0","179362920","0","0"
"03/30/2016 15:15:04.577","10000000000","10680.512252312608","3746.1572157132464","6934.3550365993615","0","6934147072","6480793600","26082009088","24.847754550402833","927.61988198613722","7.9283750597105751","0.99104688246382189","0","1032806400","139014144","5.4111180814258288","14.968222302166112","19.325408977435011","0","2","0","2","0","0","23160","23160","8","8","4","4","33","25","0","179362920","0","0"
"03/30/2016 15:15:05.685","10000000000","7633.1951031311619","2949.3120828839724","4683.88302024719","0","6934200320","6480220160","26082009088","24.845555946767409","447.63120964212067","0","0","0","1032814592","139063296","7.7429531415089539","23.978233945558515","7.7429531415089539","0","2","0","2","0","0","25080","25080","16","16","3","3","28","25","0","179362920","0","0"
"03/30/2016 15:15:06.694","10000000000","13918.707218185076","3062.2146887997069","10856.492529385368","0","6934212608","6477361152","26082009088","24.834594337213659","2732.2090281620685","0","0","0","1032806400","139067392","8.5026779779901105","20.384066647844634","21.643167695123449","0","2","0","2","0","0","43536","43536","8","8","6","6","33","25","0","179362920","0","0"
"03/30/2016 15:15:07.807","10000000000","7762.5487418726825","2716.7122044945986","5045.8365373780844","0","6934257664","6477131776","26082009088","24.833714895759488","508.09082937419669","0","0","0","1032814592","139112448","7.715100792079066","27.758555079743829","11.221971328047053","0","2","0","2","0","0","32512","32512","24","24","4","4","42","37","0","179362920","0","0"
"03/30/2016 15:15:08.816","10000000000","5516.8080800873649","2138.5435309553682","3378.2645491319968","0","6934376448","6476128256","26082009088","24.829867339397502","762.06671700865525","0","0","0","1032814592","139079680","0.77297522973173449","4.9246611513278804","3.0918810993033499","0","2","0","2","0","0","27336","27336","8","8","7","7","33","25","0","179362920","0","0"
"03/30/2016 15:15:09.825","10000000000","10093.992251230806","2791.5546997562515","7302.4375514745543","0","6934331392","6476144640","26082009088","24.829930156644227","215.03988989957637","0","0","0","1032806400","139051008","0.77296531991994066","0","3.0918810993033499","0","2","0","2","0","0","34152","34152","16","16","20","20","28","25","0","179362920","0","0"
"03/30/2016 15:15:10.933","10000000000","7446.8510451990733","2518.9869430554613","4927.8641021436115","0","6934487040","6475452416","26082009088","24.827276127970038","356.50298907449206","0","0","0","1032806400","139071488","10.55858313085659","14.827470321559899","4.2234314474689709","0","2","0","2","0","0","31584","31584","32","32","24","24","100","100","0","137290328","0","0"
"03/30/2016 15:15:12.041","10000000000","12262.768716222223","3812.0352559112944","8450.7334603109284","0","6934491136","6474670080","26082009088","24.824276604438854","548.70204441147416","0","0","0","1032806400","139051008","33.787451579751767","66.212548420248226","33.787451579751767","0","2","0","2","0","0","41312","41312","40","40","11","11","75","75","0","83088256","0","0"
"03/30/2016 15:15:13.163","10000000000","8173.2599204490753","3216.3662689892826","4956.8936514597926","0","6934532096","6477213696","26082009088","24.834028981993121","810.99842193966401","0","0","0","1032806400","139055104","27.8048843956959","69.414627164734497","31.975617055050286","0","2","0","2","0","0","32656","32656","16","16","7","7","75","75","0","89152992","0","0"
"03/30/2016 15:15:14.181","10000000000","13340.542065486434","6702.1956050963799","6638.3464603900538","0","6934646784","6474534912","26082009088","24.823758362153363","755.38449660253798","0","0","0","1032806400","139046912","36.774554371674817","61.693172529505389","35.242281272855031","0","2","0","2","0","0","26512","26512","24","24","6","6","37","37","0","92185360","0","0"
"03/30/2016 15:15:15.290","10000000000","17273.916638339655","5116.8951311503051","12157.021507189351","0","6934794240","6475063296","26082009088","24.82578421836029","621.24065997578157","7.2132442377449237","0.90165552971811547","0","1032806400","139096064","31.647168917012721","65.53973998452274","33.756984986803396","0","2","0","2","0","0","51800","51800","32","32","6","6","40","40","0","93507216","0","0"
"03/30/2016 15:15:16.398","10000000000","17538.899146636981","3771.486031377789","13767.413115259193","0","6934605824","6475972608","26082009088","24.829270575553601","3924.0060455684675","0","0","0","1032806400","139083776","33.787451579751767","73.251600832696511","40.82650399220006","0","1","0","1","0","0","72272","72272","312","312","8","8","107","107","0","94168144","0","0"
