"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 18:19:38.205","10000000000"," "," "," ","0","4020281344","9534128128","26082009088","36.554423763261902"," "," "," "," ","981229568","139587584"," "," "," ","0","2","0","2","0","0","16","16","0","0","200","200","0","0","0","179821672","0","0"
"03/30/2016 18:19:39.317","10000000000","2552.0233282628578","1619.5186801273458","932.5046481355123","0","4020719616","9534009344","26082009088","36.553968338223129","2207.6170792407738","0.89923302616732137","0.89923302616732137","0","981229568","139583488","5.6109856640235263","31.966803319668035","17.5343346960268","0","2","0","2","0","0","2872","2872","16","16","24","24","20","16","0","179821672","0","0"
"03/30/2016 18:19:40.325","10000000000","1754.8710070608511","1115.0226183925363","639.84838866831478","0","4021309440","9533202432","26082009088","36.550874588821856","2245.9174448760696","0","0","0","981221376","139612160","13.927267987486966","55.896979746469796","44.103010333887241","0","2","0","2","0","0","1448","1448","8","8","25","25","0","0","0","179821672","0","0"
"03/30/2016 18:19:41.346","10000000000","4571.7433160045193","3364.1684426897009","1207.5748733148184","0","4013113344","9541324800","26082009088","36.582016238886453","4451.2796425108272","0","0","0","981217280","139628544","19.861020753948111","45.000250219836005","33.61095819898911","0","2","0","2","0","0","752","752","16","16","25","25","28","28","0","179821672","0","0"
"03/30/2016 18:19:42.455","10000000000","2016.90103561602","1855.5128883762939","161.38814723972624","0","4009607168","9545428992","26082009088","36.597751959191406","2908.5930893595355","0","0","0","981213184","139644928","7.0327052055840404","35.299112108626829","18.285033534518504","0","2","0","2","0","0","392","392","8","8","26","26","33","25","0","179821672","0","0"
"03/30/2016 18:19:43.466","10000000000","7594.4922870755672","5423.6483529525212","2170.843934123046","0","4013481984","9541410816","26082009088","36.582346029431768","5489.9110151786008","0","0","0","981069824","139669504","6.1720737411696138","18.220022929502612","23.145276529386052","0","2","0","2","0","0","224","224","16","16","26","26","28","25","0","179821672","0","0"
"03/30/2016 18:19:44.595","10000000000","2732.5940310657084","2346.6494254470986","385.9446056186099","0","4013285376","9541459968","26082009088","36.58253448117194","2088.1727629685797","0","0","0","981069824","139587584","5.526550699002331","35.06302928672261","20.724565121258742","0","2","0","2","0","0","128","128","8","8","28","28","33","25","0","179821672","0","0"
"03/30/2016 18:19:45.607","10000000000","3810.6048321712342","2990.9391845661607","819.66564760507345","0","4012163072","9542041600","26082009088","36.584764493430725","2716.0694016539646","0","0","0","981069824","139608064","5.3947569669910482","20.620082260548646","24.661723550965061","0","2","0","2","0","0","96","96","16","16","27","27","28","25","0","179821672","0","0"
"03/30/2016 18:19:46.715","10000000000","7680.2237400395115","3667.5733221077885","4012.6504179317235","0","4013133824","9541578752","26082009088","36.582989906210713","3205.9649557045668","0","0","0","980684800","139628544","8.4544933040571291","25.3186424808287","16.908986608114258","0","2","0","2","0","0","80","80","24","24","27","27","33","30","0","179821672","0","0"
"03/30/2016 18:19:47.827","10000000000","219582.90285484199","153080.32357901652","66502.579275825454","0","4006051840","9553997824","26082009088","36.630605379229287","9278.1128482044842","973.37946474914816","95.270750935743024","0","980512768","139730944","23.846689072099984","60.021722647879095","27.353559608067968","0","2","0","2","0","0","56","56","8","8","36","36","25","20","0","179821672","0","0"
"03/30/2016 18:19:48.890","10000000000","9120.9937396516416","4179.083756344462","4941.9099833071805","0","4005584896","9553604608","26082009088","36.629097765307854","5280.5258177172655","0.94059954002801305","0.94059954002801305","0","980185088","139759616","33.750369083505575","66.983339295421345","33.016660704578648","0","2","0","2","0","0","8744","8744","16","16","34","34","25","25","0","179821672","0","0"
"03/30/2016 18:19:49.906","10000000000","21469.602145620829","10643.210568244232","10826.391577376595","0","4007624704","9550069760","26082009088","36.615544944326643","16618.259936018618","8.8635972160819936","8.8635972160819936","0","980176896","139759616","49.129260302316226","90.788263693315713","41.45281338007932","0","2","0","2","0","0","19336","19336","8","8","55","55","25","25","0","179821672","0","0"
"03/30/2016 18:19:50.913","10000000000","3930.9760315685171","3262.9086403448778","668.06739122363945","0","4009652224","9547870208","26082009088","36.607111728953626","1682.5768619971304","0","0","0","980176896","139825152","6.9705442563985907","28.745496850513565","33.303740132441575","0","2","0","2","0","0","9720","9720","24","24","55","55","37","37","0","179530176","0","0"
"03/30/2016 18:19:52.037","10000000000","37800.266523913117","29403.766643507184","8396.499880405936","0","4007329792","9556185088","26082009088","36.638991481667261","1809.9280157636367","83.64465756233129","13.347551738669887","0","980258816","139792384","34.000381100679967","51.428033353248303","17.347126497314683","0","2","0","2","0","0","4880","4880","8","8","55","55","25","25","0","179384424","0","0"
