"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 15:37:37.448","10000000000"," "," "," ","0","6967930880","6428880896","26082009088","24.648718104150365"," "," "," "," ","1033662464","138981376"," "," "," ","0","2","0","2","0","0","29416","29416","32","32","71","71","60","50","0","222785960","0","0"
"03/30/2016 15:37:38.461","10000000000","81222.690873718326","43916.667587827411","37306.023285890922","0","6963822592","6432587776","26082009088","24.662930506222207","1656.1154282844775","7.8956635436685456","7.8956635436685456","0","1033637888","138960896","29.25688674962711","24.548028908856402","6.1593445788688657","0","2","0","2","0","0","14384","14384","8","8","72","72","50","33","0","222785960","0","0"
"03/30/2016 15:37:39.570","10000000000","6112.3365944185116","3329.4108448794846","2782.9257495390275","0","6962954240","6432518144","26082009088","24.662663532923617","1355.3912513146979","0","0","0","1033646080","138981376","2.1098160697906767","12.091180422084037","0","0","2","0","2","0","0","16856","16856","16","16","24","24","28","28","0","222785960","0","0"
"03/30/2016 15:37:40.579","10000000000","4972.9327965314342","4447.6927841436982","525.2400123877361","0","6961717248","6433619968","26082009088","24.666887992765965","2351.6878290492414","0","0","0","1033646080","138989568","1.5459405496516749","2.6057453719444679","1.5459405496516749","0","2","0","2","0","0","8440","8440","8","8","24","24","33","25","0","222785960","0","0"
"03/30/2016 15:37:41.588","10000000000","8871.8387881666677","5845.8620560848049","3025.9767320818632","0","6959910912","6432514048","26082009088","24.662647828611934","4458.7083478612922","0","0","0","1033637888","138985472","3.0918810993033499","4.9246611513278804","2.3189058695716156","0","2","0","2","0","0","4328","4328","16","16","24","24","28","25","0","222785960","0","0"
"03/30/2016 15:37:42.598","10000000000","5199.628708287858","2683.487678434602","2516.141029853256","0","6960017408","6432018432","26082009088","24.660747606898465","4288.6292012178083","0","0","0","1033646080","138985472","1.5444099154440993","4.2465852424658497","3.0888198308881987","0","2","0","2","0","0","2608","2608","8","8","24","24","33","25","0","222785960","0","0"
"03/30/2016 15:37:43.609","10000000000","4232.3409800989966","3059.2733469142786","1173.0676331847185","0","6960091136","6432231424","26082009088","24.661564231105906","1985.1152949424368","0","0","0","1033646080","138960896","1.5428823091973691","3.5698507300605198","0.77144609970259148","0","2","0","2","0","0","1824","1824","16","16","25","25","28","25","0","222785960","0","0"
"03/30/2016 15:37:44.620","10000000000","3749.1318933116058","2563.1112943712037","1186.0205989404024","0","6959894528","6432235520","26082009088","24.661579935417588","2115.6310683936895","0","0","0","1033637888","138936320","3.0889427646335745","3.4705435553978536","0.77223074096133615","0","2","0","2","0","0","1464","1464","8","8","28","28","33","25","0","222785960","0","0"
"03/30/2016 15:37:45.630","10000000000","2646.4421590017696","2099.9266065255342","546.51555247623526","0","6959878144","6431985664","26082009088","24.660621972405011","2713.7665386546391","0","0","0","1033637888","138973184","1.5445013530141147","0","3.0890027060282295","0","2","0","2","0","0","1312","1312","16","16","30","30","28","25","0","222785960","0","0"
"03/30/2016 15:37:46.739","10000000000","2610.1781439821148","2134.1249280848588","476.05321589725622","0","6960054272","6429798400","26082009088","24.652235869967043","2249.5317683023754","0","0","0","1033637888","138997760","1.406541041116808","5.0584752164999909","3.5163571109074843","0","2","0","2","0","0","1192","1192","8","8","38","38","33","25","0","222785960","0","0"
"03/30/2016 15:37:47.850","10000000000","8283.5425191096183","7083.7204852105506","1199.8220338990679","0","6960156672","6432079872","26082009088","24.66098317157369","2209.7247511044347","0","0","0","1033637888","138960896","1.40400901404009","5.2293960522939553","3.5100180351001806","0","2","0","2","0","0","1112","1112","16","16","39","39","28","25","0","222785960","0","0"
"03/30/2016 15:37:48.959","10000000000","8694.7316940868259","1873.654719518036","6821.0769745687885","0","6960140288","6431084544","26082009088","24.657167023835061","1582.4177250982452","0","0","0","1033646080","139005952","2.1098070535597477","13.49772146320084","2.813082082233616","0","2","0","2","0","0","11032","11032","8","8","30","30","33","25","0","222785960","0","0"
"03/30/2016 15:37:49.969","10000000000","4600.6780728237736","3642.3272283018428","958.35084452193087","0","6960152576","6431260672","26082009088","24.65784230923737","981.12157739796851","0","0","0","1033584640","139005952","2.3166198231661985","4.2465852424658497","2.3166198231661985","0","2","0","2","0","0","5360","5360","24","24","30","30","42","37","0","222462072","0","0"
"03/30/2016 15:37:50.977","10000000000","1874.9177863430987","1618.9766282073742","255.94115813572458","0","6958149632","6431031296","26082009088","24.656962867783204","5388.6526007490538","0","0","0","1033576448","138989568","0.77373215059446443","4.830340378660547","4.6424226624956555","0","2","0","2","0","0","2752","2752","8","8","30","30","25","25","0","222300136","0","0"
"03/30/2016 15:37:51.986","10000000000","21004.455977157617","19046.220307855259","1958.2356693023569","0","6958071808","6430846976","26082009088","24.65625617375753","2408.1541884639305","0","0","0","1033584640","138993664","1.5459405496516749","5.6976264712478191","3.0918810993033499","0","2","0","2","0","0","1336","1336","16","16","30","30","28","25","0","222219160","0","0"
"03/30/2016 15:37:52.994","10000000000","14016.260210992878","2963.1657760800995","11053.094434912779","0","6958067712","6431076352","26082009088","24.657135615211697","621.00494671112892","0","0","0","1033576448","138993664","1.5474742208318852","5.6040725292550109","4.6424226624956555","0","2","0","2","0","0","34376","34376","8","8","43","43","25","25","0","222178672","0","0"
"03/30/2016 15:37:54.006","10000000000","46782.630843024926","5394.2340380317219","41388.396804993208","0","6969868288","6432960512","26082009088","24.664359598585232","3855.9881777358623","56.31343226516632","5.9277297121227708","0","1033785344","139010048","33.139195961826736","49.135195176134559","25.43239747171528","0","2","0","2","0","0","138416","138416","24","24","19","19","42","37","0","191907624","0","0"
"03/30/2016 15:37:55.116","10000000000","100966.31444230501","59913.551487833509","41052.762954471509","0","6967554048","6432628736","26082009088","24.663087549339021","5845.3565036219206","0","0","0","1033785344","138997760","25.317738740102548","49.364522519794903","23.911197698985738","0","2","0","2","0","0","203408","203408","8","8","21","21","25","25","0","143606328","0","0"
"03/30/2016 15:37:56.228","10000000000","99047.008618483524","49309.494431337094","49737.514187146429","0","6967603200","6432288768","26082009088","24.66178409146945","5948.2157241150107","0","0","0","1033801728","138997760","25.950804200155524","57.917607519823555","23.145320360050327","0","2","0","2","0","0","265568","265568","48","48","28","28","66","66","0","156767168","0","0"
"03/30/2016 15:37:57.238","10000000000","66824.653506285758","17205.334771844042","49619.318734441709","0","6967603200","6433882112","26082009088","24.667893068713585","6031.6131329668924","0","0","0","1033785344","138981376","31.660408216604079","53.667702536677034","22.39393882393939","0","2","0","2","0","0","304800","304800","24","24","27","27","75","60","0","163347592","0","0"
"03/30/2016 15:37:58.252","10000000000","139718.41793106974","91594.741988358714","48123.67594271103","0","6967619584","6432403456","26082009088","24.662223812196533","5956.1300824335904","0","0","0","1033793536","138997760","18.459810823651363","50.004674088804137","31.535515087544503","0","2","0","2","0","0","312216","312216","32","32","30","30","50","50","0","163010296","0","0"
"03/30/2016 15:37:59.264","10000000000","46814.901999454778","4979.8882667212338","41835.01373273354","0","6967549952","6432985088","26082009088","24.664453824455322","6765.3363020318038","0","0","0","1033785344","138960896","25.43239747171528","44.511122010328606","28.51511291558591","0","2","0","2","0","0","285688","285688","16","16","31","31","50","50","0","196006784","0","0"
"03/30/2016 15:38:00.381","10000000000","46821.863478141386","16648.548961458309","30173.314516683076","0","6966550528","6432423936","26082009088","24.662302333754944","6710.0513545698122","0","0","0","1033793536","139018240","23.041715524060844","56.011283383747568","25.13641205261748","0","2","0","2","0","0","250368","250368","32","32","31","31","50","50","0","211856632","0","0"
"03/30/2016 15:38:01.409","10000000000","59640.222201160053","7765.3244981196831","51874.897703040369","0","6966673408","6431293440","26082009088","24.657967943730824","8702.4181687574346","0.97309830803504793","0.97309830803504793","0","1033785344","139005952","26.553930210091831","47.650808849076185","31.864722088102475","0","2","0","2","0","0","281040","281040","56","56","28","28","72","72","0","212299184","0","0"
"03/30/2016 15:38:02.535","10000000000","33722.660300561802","4748.9948360677363","28973.665464494068","0","6966652928","6430892032","26082009088","24.656428921186027","3964.6023107688566","0","0","0","1033785344","138956800","20.087499930067189","45.971563854781664","14.546121863890951","0","2","0","2","0","0","241344","241344","24","24","31","31","80","66","0","212519832","0","0"
"03/30/2016 15:38:03.545","10000000000","60253.023492322987","31873.966254425814","28379.05723789717","0","6972125184","6426206208","26082009088","24.638463188622289","1748.4445674758026","16.831006595180433","2.9701776344436057","0","1033789440","138981376","4.6335430526160195","1.15108154419159","7.7225717543600316","0","2","0","2","0","0","187056","187056","56","56","46","46","70","70","0","197121152","0","0"
"03/30/2016 15:38:04.653","10000000000","6490.5383166926049","3973.5595395435953","2516.9787771490091","0","6971990016","6425886720","26082009088","24.637238252311125","1003.5426318356753","0","0","0","1033789440","138973184","0.70390072906066792","2.8610767082136501","2.1117112115503249","0","2","0","2","0","0","94128","94128","24","24","46","46","60","60","0","189232536","0","0"
"03/30/2016 15:38:05.762","10000000000","3198.4191290011599","2699.3430064453919","499.07612255576794","0","6971932672","6426390528","26082009088","24.639169882647959","337.53068686411791","36.099538702044697","2.707465402653352","0","1033785344","139014144","4.2234314474689709","4.9727969441322966","0.7039097534289892","0","2","0","2","0","0","47960","47960","24","24","45","45","50","50","0","185171840","0","0"
"03/30/2016 15:38:06.870","10000000000","4193.8540679572225","3935.7429718875501","258.11109606967193","0","6971953152","6426427392","26082009088","24.639311221453095","169.66743378006407","0","0","0","1033785344","139022336","0.7039097534289892","1.4532662257239926","0.70390072906066792","0","2","0","2","0","0","25216","25216","8","8","44","44","50","50","0","183026352","0","0"
"03/30/2016 15:38:07.978","10000000000","29904.735345122848","6052.245517561304","23852.489827561541","0","6971928576","6427738112","26082009088","24.644336601191203","2007.1867031101015","0","0","0","1033785344","139051008","16.893725789875884","33.128997569557129","16.18982506081522","0","2","0","2","0","0","90536","90536","24","24","24","24","50","50","0","181960320","0","0"
"03/30/2016 15:38:09.093","10000000000","36598.130311543609","5063.9711898772221","31534.159121666391","0","6971965440","6429638656","26082009088","24.651623401811463","6264.5125183555501","0","0","0","1033785344","139051008","20.285092566976488","46.839056004713427","27.279953618987879","0","2","0","2","0","0","149896","149896","8","8","27","27","50","50","0","181434008","0","0"
"03/30/2016 15:38:10.210","10000000000","31082.965659116195","4297.9269218113077","26785.038737304887","0","6972391424","6426537984","26082009088","24.6397352378685","5487.020036845769","0","0","0","1033785344","139018240","23.739944716360949","53.218348711234519","18.852313515291264","0","2","0","2","0","0","175328","175328","24","24","29","29","50","50","0","182892880","0","0"
"03/30/2016 15:38:11.230","10000000000","50127.404950264907","6907.7746455088154","43219.630304756094","0","6972497920","6426812416","26082009088","24.640787426751164","6374.9003676930479","0","0","0","1033785344","139042816","29.056104193502218","49.534134821811939","21.409760984685843","0","2","0","2","0","0","237856","237856","8","8","30","30","50","50","0","183731312","0","0"
"03/30/2016 15:38:12.248","10000000000","45554.312432653933","4606.9250298619736","40947.387402791959","0","6972403712","6427377664","26082009088","24.642954621763224","8110.2713889613633","0","0","0","1033785344","139022336","26.048642679936329","49.434987738947122","22.98409648229676","0","2","0","2","0","0","259832","259832","24","24","31","31","50","50","0","181576976","0","0"
"03/30/2016 15:38:13.258","10000000000","64011.485462226272","29605.014906499378","34406.470555726897","0","6972436480","6426546176","26082009088","24.639766646491861","6327.6609205681962","0","0","0","1033785344","139026432","29.343788393437887","42.084623220846225","22.39393882393939","0","2","0","2","0","0","232832","232832","16","16","31","31","50","50","0","147143496","0","0"
"03/30/2016 15:38:14.371","10000000000","55411.954490006006","5544.6091746752218","49867.345315330778","0","6972502016","6426193920","26082009088","24.638416075687246","6213.8790766734464","0","0","0","1033785344","139005952","30.832693909405108","50.947986962310068","21.022291301867117","0","2","0","2","0","0","286672","286672","24","24","30","30","50","50","0","127671464","0","0"
"03/30/2016 15:38:15.481","10000000000","58994.750340482446","26549.888330400852","32444.862010081593","0","6972600320","6426288128","26082009088","24.638777274855922","5251.2800051279428","0","0","0","1033793536","139005952","21.781749752952635","53.625961728151509","21.781749752952635","0","2","0","2","0","0","261616","261616","40","40","30","30","100","100","0","159515888","0","0"
"03/30/2016 15:38:16.493","10000000000","39656.077096093853","4427.5674026115812","35228.509693482272","0","6972780544","6425956352","26082009088","24.637505225609711","6018.2449827584205","0","0","0","1033785344","139022336","26.228999256355273","49.084883796486821","23.143234637960536","0","2","0","2","0","0","249824","249824","40","40","27","27","62","62","0","167651456","0","0"
"03/30/2016 15:38:17.502","10000000000","37974.640891982868","25706.566368211897","12268.074523770967","0","6972092416","6430883840","26082009088","24.656397512562663","4625.1800470505777","0","0","0","1033797632","138973184","10.821583847561724","31.205650495406356","20.870192465391714","0","2","0","2","0","0","147872","147872","40","40","30","30","50","50","0","102753360","0","0"
"03/30/2016 15:38:18.511","10000000000","2175.1851508681661","1799.6064847273758","375.5786661407904","0","6970208256","6432075776","26082009088","24.660967467262008","570.80029471529099","0","0","0","1033797632","139005952","0","1.8327701422127363","0.77297522973173449","0","2","0","2","0","0","74320","74320","16","16","30","30","60","60","0","103778656","0","0"
"03/30/2016 15:38:19.520","10000000000","3719.3502940199432","2279.3780112565596","1439.9722827633832","0","6982934528","6411276288","26082009088","24.581220972542894","1044.5497495062671","0","0","0","1033789440","139022336","3.0918810993033499","4.9246611513278804","2.3189058695716156","0","2","0","2","0","0","37704","37704","24","24","30","30","37","37","0","104329512","0","0"
"03/30/2016 15:38:20.532","10000000000","1918.89364220736","1799.3333277340898","119.56031447327011","0","6983208960","6411317248","26082009088","24.581378015659709","698.58795316199974","0","0","0","1033789440","139038720","3.0828107821406405","2.8914603625698199","0","0","2","0","2","0","0","19568","19568","8","8","30","30","25","25","0","104573440","0","0"
"03/30/2016 15:38:21.541","10000000000","2454.7197363133519","2063.2727052904315","391.4470310229205","0","6983929856","6410317824","26082009088","24.577546163609405","2348.6821861375229","0","0","0","1033797632","139022336","1.5460458050793622","1.8260864222172546","0.77302785778293293","0","2","0","2","0","0","10920","10920","16","16","30","30","25","25","0","104823440","0","0"
"03/30/2016 15:38:22.550","10000000000","19058.232751243984","8163.5670447560278","10894.665706487955","0","6991069184","6419591168","26082009088","24.613100725256523","17047.565412835389","2.9728940439752467","2.9728940439752467","0","1033797632","139018240","18.551286595820102","50.529902411146402","30.918810993033503","0","2","0","2","0","0","16960","16960","8","8","31","31","25","25","0","105076472","0","0"
"03/30/2016 15:38:23.559","10000000000","2382.5994913685277","2125.9051202102714","256.6943711582565","0","6991273984","6422102016","26082009088","24.622727468317336","810.71812975850901","0","0","0","1033797632","139014144","0.77296531991994066","1.059804822292798","0.77296531991994066","0","2","0","2","0","0","10192","10192","16","16","31","31","25","25","0","105262072","0","0"
"03/30/2016 15:38:24.568","10000000000","3162.9774676500833","2717.0689900678349","445.90847758224862","0","6985338880","6418960384","26082009088","24.610682261257558","963.16231157765696","15.85452364736884","1.981815455921105","0","1033777152","138989568","2.3189157793834094","0","0","0","2","0","2","0","0","6672","6672","8","8","31","31","25","25","0","105366320","0","0"
"03/30/2016 15:38:25.682","10000000000","5825.1263901557559","3577.001267739071","2248.1251224166845","0","6990860288","6418243584","26082009088","24.607934006713279","4048.9057998733574","0","0","0","1033773056","139042816","2.0524351073664562","14.481683410606305","4.104878985785632","0","2","0","2","0","0","4928","4928","16","16","31","31","28","25","0","105479936","0","0"
