"(PDH-CSV 4.0) (China Standard Time)(-480)","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\current bandwidth","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes total/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes received/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\bytes sent/sec","\\dcnds0005337\network interface(vmxnet3 ethernet adapter)\output queue length","\\dcnds0005337\memory\available bytes","\\dcnds0005337\memory\committed bytes","\\dcnds0005337\memory\commit limit","\\dcnds0005337\memory\% committed bytes in use","\\dcnds0005337\memory\page faults/sec","\\dcnds0005337\memory\pages/sec","\\dcnds0005337\memory\page reads/sec","\\dcnds0005337\memory\page writes/sec","\\dcnds0005337\memory\pool paged bytes","\\dcnds0005337\memory\pool nonpaged bytes","\\dcnds0005337\processor(_total)\% privileged time","\\dcnds0005337\processor(_total)\% processor time","\\dcnds0005337\processor(_total)\% user time","\\dcnds0005337\ica session(_server total)\latency - last recorded","\\dcnds0005337\ica session(console (yuaaron))\latency - last recorded","\\dcnds0005337\ica session(_server total)\latency - session average","\\dcnds0005337\ica session(console (yuaaron))\latency - session average","\\dcnds0005337\ica session(_server total)\latency - session deviation","\\dcnds0005337\ica session(console (yuaaron))\latency - session deviation","\\dcnds0005337\ica session(_server total)\output session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\output session bandwidth","\\dcnds0005337\ica session(_server total)\input session bandwidth","\\dcnds0005337\ica session(console (yuaaron))\input session bandwidth","\\dcnds0005337\ica session(_server total)\output session compression","\\dcnds0005337\ica session(console (yuaaron))\output session compression","\\dcnds0005337\ica session(_server total)\input session compression","\\dcnds0005337\ica session(console (yuaaron))\input session compression","\\dcnds0005337\ica session(_server total)\output session line speed","\\dcnds0005337\ica session(console (yuaaron))\output session line speed","\\dcnds0005337\ica session(_server total)\input session line speed","\\dcnds0005337\ica session(console (yuaaron))\input session line speed"
"03/30/2016 15:45:15.462","10000000000"," "," "," ","0","6765367296","6626734080","26082009088","25.407299175617865"," "," "," "," ","1034366976","139030528"," "," "," ","0","2","0","2","0","0","216","216","56","56","60","60","0","0","0","94344512","0","0"
"03/30/2016 15:45:16.475","10000000000","5492.3305782839716","3641.4822974999233","1850.8482807840487","0","6765408256","6626762752","26082009088","25.407409105799633","307.98115392246569","0.98711908308482599","0.98711908308482599","0","1034387456","139014144","0.76992300769923006","2.2204097457973804","1.5398361447172164","0","2","0","2","0","0","144","144","40","40","33","33","33","28","0","94344512","0","0"
"03/30/2016 15:45:17.483","10000000000","4815.2698217695433","1930.4728210060841","2884.7970007634594","0","6765559808","6627438592","26082009088","25.410000317227095","1221.1778225377643","0.99202097687876878","0.99202097687876878","0","1034371072","139018240","3.0949484416637705","5.6040725292550109","3.0949484416637705","0","2","0","2","0","0","10440","10440","16","16","24","24","33","25","0","94344512","0","0"
"03/30/2016 15:45:18.492","10000000000","2559.7926637313449","2319.966947655857","239.825716075488","0","6765658112","6627291136","26082009088","25.409434962006561","1959.2373581869413","0","0","0","1034362880","139022336","0","3.3787106918644061","2.3189157793834094","0","2","0","2","0","0","5240","5240","24","24","24","24","28","28","0","94344512","0","0"
"03/30/2016 15:45:19.502","10000000000","4437.3390697309715","3043.3690986954498","1393.9699710355214","0","6765584384","6626443264","26082009088","25.406184169488473","2581.0225244954577","0","0","0","1034371072","139022336","1.5444099154440993","2.7021753270217497","1.5444099154440993","0","2","0","2","0","0","2632","2632","8","8","24","24","33","25","0","94344512","0","0"
"03/30/2016 15:45:20.512","10000000000","1404.2690373344299","1275.4370155606289","128.8320217738009","0","6765666304","6627139584","26082009088","25.408853902474338","2414.1138849306076","0","0","0","1034371072","139034624","2.3189058695716156","2.6057453719444679","0.77296531991994066","0","2","0","2","0","0","1352","1352","16","16","24","24","28","25","0","94344512","0","0"
"03/30/2016 15:45:21.521","10000000000","6377.3784722893233","3538.0328121325388","2839.345660156785","0","6765617152","6629253120","26082009088","25.416957327302043","2681.7694088601261","0","0","0","1034362880","138997760","0","0","0","0","2","0","2","0","0","704","704","8","8","25","25","33","25","0","94344512","0","0"
"03/30/2016 15:45:22.629","10000000000","3261.0485615608641","2246.8209513797874","1014.2276101810767","0","6765477888","6629142528","26082009088","25.416533310886635","4227.452271973616","0","0","0","1034362880","139022336","2.1117202359186464","2.8610767082136501","0.7039097534289892","0","2","0","2","0","0","384","384","16","16","25","25","28","25","0","94344512","0","0"
"03/30/2016 15:45:23.737","10000000000","964.88417328200535","906.21488304502645","58.66929023697881","0","6765260800","6630531072","26082009088","25.421857072546693","2103.0684038793943","0","0","0","1034371072","139034624","0.70390072906066792","10.604038874090927","0","0","2","0","2","0","0","208","208","8","8","27","27","33","25","0","94344512","0","0"
"03/30/2016 15:45:24.746","10000000000","4985.8219713708177","3333.7915149456235","1652.0304564251944","0","6765568000","6629068800","26082009088","25.416250633276366","2401.2416292251028","0","0","0","1034362880","139042816","1.5459405496516749","0","0","0","2","0","2","0","0","136","136","16","16","26","26","28","25","0","94344512","0","0"
"03/30/2016 15:45:25.854","10000000000","1728.2053674719621","1287.806297327671","440.39907014429116","0","6765547520","6629068800","26082009088","25.416250633276366","1760.6938234662132","0","0","0","1034362880","139026432","0","9.1962193672329491","0.70390072906066792","0","2","0","2","0","0","80","80","8","8","31","31","33","25","0","94344512","0","0"
"03/30/2016 15:45:26.863","10000000000","2637.0968269412392","1964.196133407567","672.90069353367198","0","6765547520","6628974592","26082009088","25.41588943410769","1994.9176672802382","0","0","0","1034362880","139063296","0.77297522973173449","1.059804822292798","0.77297522973173449","0","2","0","2","0","0","96","96","16","16","28","28","28","25","0","94344512","0","0"
"03/30/2016 15:45:27.872","10000000000","5165.2759468400745","3075.1825140147257","2090.0934328253484","0","6765555712","6628921344","26082009088","25.415685278055832","964.2773400374889","0","0","0","1034362880","139034624","3.0918810993033499","0","0.77296531991994066","0","2","0","2","0","0","5488","5488","8","8","20","20","25","25","0","94344512","0","0"
"03/30/2016 15:45:28.980","10000000000","2901.4760706740008","2414.1363885079168","487.33968216608417","0","6765461504","6628769792","26082009088","25.415104218523609","561.34311538389693","0","0","0","1034371072","139067392","0.70394805657540283","11.301976298068938","2.111862219676377","0","2","0","2","0","0","2800","2800","16","16","20","20","28","25","0","94344512","0","0"
"03/30/2016 15:45:29.989","10000000000","4997.6176337910701","3085.9768613177457","1911.6407724733242","0","6765481984","6628855808","26082009088","25.415434009068928","170.45215804324093","0","0","0","1034362880","139034624","0","0","0.77298485326269972","0","2","0","2","0","0","1432","1432","8","8","20","20","25","25","0","94344512","0","0"
"03/30/2016 15:45:31.099","10000000000","3023.3207765885868","2481.4132947127323","541.90748187585461","0","6765465600","6628974592","26082009088","25.41588943410769","210.09058781543118","0","0","0","1034362880","139030528","0","0.83886110938049541","0.70327502867386837","0","2","0","2","0","0","768","768","16","16","21","21","28","25","0","94344512","0","0"
"03/30/2016 15:45:32.207","10000000000","136075.5718090843","58861.784098131015","77213.787710953286","0","6776569856","6618755072","26082009088","25.376707176462126","6428.3905450766188","0","0","0","1034362880","139055104","21.821066990773847","40.871959735434395","19.005437001426213","0","2","0","2","0","0","283728","283728","8","8","19","19","25","25","0","94344512","0","0"
"03/30/2016 15:45:33.316","10000000000","109883.24358752187","3770.6404697017047","106112.60311782017","0","6776320000","6617575424","26082009088","25.372184334697828","12209.048924015013","0","0","0","1034362880","139014144","28.8340868347791","47.9579814786781","18.988308563192373","0","2","0","2","0","0","537888","537888","56","56","22","22","88","88","0","119866608","0","0"
"03/30/2016 15:45:34.433","10000000000","132140.37871946386","47127.770731564087","85012.60798789977","0","6776311808","6617882624","26082009088","25.373362158073949","8654.7874904124146","0","0","0","1034362880","139055104","16.059378842778209","52.520110567278103","27.231108581174112","0","2","0","2","0","0","610288","610288","48","48","22","22","70","70","0","143348232","0","0"
"03/30/2016 15:45:35.445","10000000000","91695.181012903893","4128.4372847096047","87566.743728194284","0","6775713792","6618124288","26082009088","25.374288712463162","10014.770675091393","0","0","0","1034362880","139022336","20.808324305909327","49.135195176134559","28.51512279602079","0","2","0","2","0","0","632432","632432","24","24","23","23","60","60","0","121923272","0","0"
"03/30/2016 15:45:36.454","10000000000","117089.19060904038","18658.119760610782","98431.070848429605","0","6780960768","6616801280","26082009088","25.369216219790008","11711.991253566592","0","0","0","1034362880","139005952","28.599905123461888","45.89208076219137","27.053954663998415","0","2","0","2","0","0","647816","647816","64","64","23","23","80","80","0","122449584","0","0"
"03/30/2016 15:45:37.584","10000000000","66765.84316198474","13106.834816630399","53659.008345354341","0","6785523712","6614814720","26082009088","25.361599628624436","11902.595149754414","0","0","0","1034371072","139005952","31.74924100510303","66.180151896314783","33.81984810368521","0","2","0","2","0","0","517408","517408","32","32","26","26","80","80","0","122712744","0","0"
"03/30/2016 15:45:38.693","10000000000","23530.748503965977","16288.645291144992","7242.1032128209845","0","6785650688","6612094976","26082009088","25.351171965667863","8842.7423863681452","0","0","0","1034358784","139001856","32.350443945686585","58.507043795169622","17.581758505844636","0","2","0","2","0","0","270584","270584","40","40","30","30","62","62","0","122488048","0","0"
"03/30/2016 15:45:39.705","10000000000","109736.32887956324","57927.731185764169","51808.597693799078","0","6785642496","6612135936","26082009088","25.351329008784678","8853.1303226234832","39.522903225997695","2.964217741949827","0","1034387456","139059200","27.744438994835697","49.905869096884778","22.349691908279528","0","2","0","2","0","0","135320","135320","16","16","30","30","50","50","0","122375696","0","0"
"03/30/2016 15:45:40.717","10000000000","5983.7013303064386","4230.8799696783635","1752.8213606280751","0","6785855488","6611345408","26082009088","25.348298076630133","3411.7768648527303","0","0","0","1034387456","139010048","13.872219497417849","11.37193592893675","6.9361048084914838","0","2","0","2","0","0","67720","67720","24","24","30","30","37","37","0","122319528","0","0"
"03/30/2016 15:45:41.826","10000000000","5658.3172345033172","4848.825917222699","809.49131728061809","0","6785753088","6611660800","26082009088","25.349507308629615","707.51526504794276","0.90244294011217185","0.90244294011217185","0","1034362880","139083776","2.8156209649793142","4.9727879197639773","2.1117202359186464","0","2","0","2","0","0","34440","34440","8","8","30","30","25","25","0","122291440","0","0"
"03/30/2016 15:45:42.950","10000000000","68813.401865302527","4104.0534578540937","64709.348407448437","0","6785482752","6613770240","26082009088","25.357595029145628","11770.350584740876","0","0","0","1034366976","139079680","34.694261890536929","55.591344780112742","22.204327609943633","0","2","0","2","0","0","255328","255328","24","24","21","21","37","37","0","122553960","0","0"
"03/30/2016 15:45:44.070","10000000000","60083.817384737711","4505.6394546266938","55578.177930111015","0","6785613824","6613839872","26082009088","25.357862002444222","9875.8263610421527","0","0","0","1034366976","139046912","23.676355578727843","44.987295913265811","20.194534118016769","0","2","0","2","0","0","335296","335296","40","40","24","24","100","100","0","153460256","0","0"
"03/30/2016 15:45:45.179","10000000000","89676.279017730267","26914.342376059139","62761.936641671127","0","6783819776","6612774912","26082009088","25.353778881407006","10467.991962689846","0","0","0","1034366976","139087872","26.021004752545483","49.364522519794903","23.2079316865428","0","2","0","2","0","0","400928","400928","40","40","25","25","62","62","0","163413376","0","0"
"03/30/2016 15:45:46.292","10000000000","69786.180160479198","3396.7321119291955","66389.448048549995","0","6783868928","6613655552","26082009088","25.357155308418548","8416.816492109132","0","0","0","1034366976","139063296","20.321654987482322","52.349233320788848","24.526125416481111","0","2","0","2","0","0","471136","471136","48","48","25","25","120","120","0","146588088","0","0"
"03/30/2016 15:45:47.318","10000000000","105495.265094138","29268.414329151696","76226.850764986302","0","6783815680","6611079168","26082009088","25.34727729637083","11065.030898117357","0","0","0","1034366976","139030528","22.806979241785861","39.941616456708971","25.087682039219374","0","2","0","2","0","0","500944","500944","40","40","24","24","75","75","0","204405392","0","0"
"03/30/2016 15:45:48.427","10000000000","18232.351426634137","4475.5415847368604","13756.809841897275","0","6783733760","6616805376","26082009088","25.369231924101687","2565.700517434314","0","0","0","1034375168","139046912","9.8457872878176556","26.156599849483044","7.7359712180269797","0","2","0","2","0","0","305592","305592","40","40","24","24","60","60","0","200045976","0","0"
"03/30/2016 15:45:49.436","10000000000","4819.2699445233948","3688.530276273098","1130.7396682502967","0","6782623744","6618902528","26082009088","25.377272531682664","794.78809284551971","0","0","0","1034366976","139063296","2.3189058695716156","0","0","0","2","0","2","0","0","155392","155392","16","16","24","24","60","60","0","230929752","0","0"
"03/30/2016 15:45:50.544","10000000000","2326.5951119843112","2159.6361920009531","166.95891998335824","0","6782644224","6618947584","26082009088","25.377445279111161","583.90497961747451","0","0","0","1034375168","139079680","0.7039097534289892","9.9001291206619371","0.7039097534289892","0","2","0","2","0","0","79320","79320","24","24","24","24","37","37","0","246428768","0","0"
"03/30/2016 15:45:51.553","10000000000","3651.9256053698473","3183.1709754268518","468.75462994299534","0","6776774656","6619918336","26082009088","25.3811672009797","6057.1422795170984","0","0","0","1034375168","139055104","0.77296531991994066","4.9246611513278804","3.0918810993033499","0","2","0","2","0","0","40696","40696","8","8","25","25","25","25","0","254243368","0","0"
"03/30/2016 15:45:52.563","10000000000","13674.151839375592","8164.0573164789193","5510.094522896673","0","6776770560","6617509888","26082009088","25.371933065710923","1550.9528648081462","0","0","0","1034366976","139051008","4.6378216489550255","1.8327701422127363","6.9567275185266411","0","2","0","2","0","0","24352","24352","16","16","20","20","25","25","0","258172616","0","0"
"03/30/2016 15:45:53.673","10000000000","59275.251256134288","5020.3032666743111","54254.947989459972","0","6782210048","6628741120","26082009088","25.414994288341841","16123.884473390186","0.90082599437902589","0.90082599437902589","0","1034375168","139042816","17.565928091875495","49.410140067074373","23.187023639978342","0","2","0","2","0","0","223072","223072","8","8","56","56","25","25","0","260175640","0","0"
"03/30/2016 15:45:54.682","10000000000","15794.502209079847","5722.0137881306964","10072.48842094915","0","6773866496","6629318656","26082009088","25.417208596288948","1410.1880187928612","0","0","0","1034366976","139038720","5.4107869688749659","0","3.0918810993033499","0","2","0","2","0","0","134840","134840","24","24","59","59","37","37","0","261356552","0","0"
"03/30/2016 15:45:55.791","10000000000","2606.7778026242704","1839.4419638026675","767.33583882160292","0","6771695616","6630535168","26082009088","25.421872776858379","745.69534512980692","0","0","0","1034366976","139038720","0","9.9813733685242827","1.406541041116808","0","2","0","2","0","0","69248","69248","8","8","58","58","25","25","0","262538856","0","0"
"03/30/2016 15:45:56.801","10000000000","24876.742503141275","1930.6554119686973","22946.08709117258","0","6783606784","6618091520","26082009088","25.374163077969708","20364.949317325198","0","0","0","1034375168","139063296","6.949849569498495","11.196424911964254","4.6332297463322973","0","2","0","2","0","0","118728","118728","24","24","49","49","37","37","0","263721160","0","0"
